"Ctrl_1"	"CD_1"	"Ctrl_2"	"CD_2"	"Ctrl_3"	"CD_3"
"hp1594"	4.5	4.5	4.5	4.6589728960082	4.5	4.81581740804967
"hp1598"	4.53157575068671	4.5	4.5	4.5	4.88247857341316	4.72093493174147
"hp1599"	6.90782707846694	7.57261856816157	6.0778783008949	6.09791152205839	6.57368496172871	6.48620333198897
"hp1601"	7.30820164939195	6.30073265269872	8.12178828745587	8.16109334660938	8.15870907018952	8.6273719154048
"hp1602"	4.63681725032409	4.5	4.6758623844476	4.84496299831324	4.88921364521355	4.7934439619319
"hp1604"	4.5	4.8941238598554	4.88272251481484	4.88223379881549	4.68568029474811	5.21108714459805
"hp1605"	4.5	4.61754682730242	4.5	4.5	4.5	4.5
"hp1608"	5.40542904975215	5.20897441752251	5.72776959315206	5.98427814960234	6.14517093552947	5.81425654206056
"hp1611"	4.73189498469769	4.5	4.96242015814878	4.74465885413118	4.53557582632263	4.86308715779872
"hp1612"	4.65814300593583	5.30586813831391	5.11021768511368	5.33015813957856	4.87933024995909	5.60062234353308
"hp1613"	4.5	4.5	4.5	4.5	4.5	4.73509758872994
"hp1614"	8.08885876405656	8.82483109268448	7.4256796962626	7.61988371975772	7.50978346454157	7.51686089485014
"hp1616"	4.51656435438833	5.04305605737146	4.5	4.5	4.5	4.5
"hp1617"	5.12492854482849	5.54815556676897	5.0521627610849	5.55595431641429	4.98165427007215	5.59558564326113
"hp1620"	6.12909377442752	7.11439752839146	6.78607143364499	7.52325361874274	7.11929099110728	7.40027250423935
"hp1622"	5.78029649118637	6.77108816940422	7.59945960744825	7.52368045213858	6.33993593769259	7.70045201630494
"hp1624"	6.0374871195494	5.15837410532948	5.54966163032625	5.7627581341469	5.8046138125321	6.21480080821279
"hp1625"	6.60821797793792	7.41405995053636	7.96867137903558	8.27336525004482	7.1225547681394	8.33258401436151
"hp1627"	5.21539174873192	5.56452397061737	5.21136681185394	4.8792938104031	4.96195989232676	5.06774878529959
"hp1628"	5.91748890195933	6.14563423151939	5.82197746659172	5.82221811873559	5.74693610140535	5.75074963235616
"hp1629"	4.5	4.81837346840702	5.4017269568765	5.3899844604079	5.37746401998474	5.56497852033791
"hp1630"	4.90119322141118	6.6078349307317	6.36799393760177	6.36814053144741	6.23959739556613	6.34795349213185
"hp1632"	5.98422143720423	5.5400669424744	5.63944358090565	5.87645594043602	5.64825074883836	5.81977765170144
"hp1633"	4.68589768074439	5.44828001857854	5.02548468674395	5.22942414911457	4.74542455964981	5.04622981491931
"hp1634"	5.21942388418483	6.20019873063408	6.50595385942934	6.88644937794913	6.37008258867738	7.1833658979832
"hp1640"	7.07079111931582	7.04800233207964	6.88322763562364	7.01021466801289	6.87444794199585	7.08142989756565
"hp1643"	4.64176938801703	4.5	4.5	4.67391769317511	4.51647052664842	4.5
"hp1644"	4.65200903191902	4.5	4.5	4.5	4.5	4.5
"hp1646"	4.5	4.5	4.5682958095515	4.93314719488071	4.5	4.5
"hp1647"	5.88784786471792	5.8765559163041	6.17077111279063	6.20632228513269	6.10330206428662	6.11382433008202
"hp1648"	5.40084850982692	5.79738522881071	5.68964811241827	5.6160081782156	5.60513088942409	5.4165229024641
"hp1649"	4.5	4.5	4.5	4.5	4.5	4.57173742051286
"hp1651"	4.5	5.11589540081453	5.15846334340488	5.40775461048899	4.80176396401194	5.28939441723739
"hp1654"	5.53839586282003	4.96643336946102	5.077858206775	5.17738790169163	4.83388895487074	5.18200542014526
"hp1655"	5.61298058553931	5.34947576788901	5.48501504339441	5.75316374687084	5.75386872559587	5.68002733376893
"hp1656"	5.13120031620022	4.72388636182749	6.04861465980362	6.02731656059196	6.08692464507333	6.07905595232093
"hp1657"	4.5	6.13364066335685	4.90651032764055	4.5	4.5	4.5
"hp1658"	4.5	5.8352304479158	5.38920287988981	5.62424065399438	5.29391392757396	5.12324450713569
"hp1659"	4.50672354129941	4.67967106936604	4.74209306801348	4.5	4.56241380775371	4.5
"hp1660"	5.09977501629659	5.10731460977896	5.801386499456	5.68120607988195	5.51591211607316	5.45485326577502
"hp1661"	4.5	4.89891530451378	4.77515919331422	5.29998985178558	4.57608459652555	5.04612639140802
"hp1662"	5.83849998681217	5.26683724775146	4.8458438122579	5.27591916388907	5.54794777234529	5.61478898510272
"hp1663"	4.62760897789656	4.5	4.58572361546272	4.83567785553456	4.5	4.7911722421986
"hp1665"	4.66517271379318	5.45228770384219	5.94796773910759	5.87384779433597	4.7913674794221	5.83714554371417
"hp1666"	5.65761911548528	5.98075421467843	5.67638729095161	5.37879769389236	5.14179387395047	5.3890433518653
"hp1667"	4.5	4.5	5.44118951621033	5.35719492215638	5.21920704335455	4.64124539579247
"hp1669"	4.5	5.33992676019983	7.99534645518787	7.02097854282973	7.0801386843843	6.36428261297731
"hp1670"	5.43580712324113	5.70124575869282	6.02857797786187	6.156324988232	5.92429760154882	5.54076543414857
"hp1671"	6.77686193349423	6.69518031596873	6.66299995351635	6.88140145573323	6.86972478471526	6.94726932395953
"hp1672"	4.65867136502263	4.67046001699479	5.06640022685142	5.07111096034182	4.93383181434783	4.66243497966929
"hp1674"	5.20528672070651	5.11814153924749	4.5	4.64395014119666	4.84948386498517	4.5
"hp1675"	4.66809773134484	4.52237968766352	4.86141727751494	4.8573925416431	5.09418292523995	4.93571021436113
"hp1676"	4.5	4.5	4.5	4.5	4.513086627951	4.5
"hp1678"	4.5	4.59124263715969	4.5	4.5	4.53844349074242	4.5
"hp1679"	5.17097713739281	6.03724628582068	5.69237162998484	5.88665978512819	5.50290115986148	5.97961514716749
"hp1680"	5.39682623960289	4.5	4.85373716079695	4.89959255941346	4.79594217143644	5.4214540367028
"hp1681"	6.04206148862345	6.1611148807029	5.71145059795987	5.70527536543198	5.68698276319129	5.85200460744614
"hp1682"	4.82569734286874	4.5	4.61705253861593	4.66286368355645	4.88723977758342	5.18388791037126
"hp1683"	4.5	4.5	4.5	4.5	4.5824238379936	4.5
"hp1688"	4.5	4.5684924400314	4.5	5.2777312751896	4.59672808678053	5.16416652739808
"hp1689"	4.66732271627625	4.5	5.20450492050095	5.25014915787058	5.20912186263321	5.51800591770405
"hp1690"	5.44215241556397	5.54511777656624	5.97068457436056	5.74544234312007	6.24942288707192	6.27889996324529
"hp1694"	5.07754339581734	4.82541078897196	5.15528724181624	5.28436792073901	5.44667127118559	5.38817130477474
"hp1698"	4.5	4.5	4.5	4.68213956910411	4.5	4.68901869414938
"hp1700"	4.5	4.5	4.5	4.51344149683982	4.5	4.5
"hp1701"	5.55509435819924	6.80586005074515	7.62451229313204	7.99928622653818	7.14804017679128	7.84708715531512
"hp1702"	6.29880405196728	5.89009238357914	5.82214426107217	6.11322269183966	5.88659137397841	6.13349973850745
"hp1703"	5.96188399894216	5.98930120731034	6.01206135670941	5.92769046331916	5.49558952907837	5.77002154827962
"hp1705"	4.5	4.5	4.5	4.66589716164833	4.57638916870683	5.74490125323544
"hp1706"	4.5	5.31310324512588	5.20083099653263	5.93621435358391	5.84884146662461	5.97274883796895
"hp1707"	6.7548801964036	6.6835148259615	5.67123794131958	6.01781418456734	6.36910289442574	6.44190275012871
"hp1710"	4.52931523736033	5.30743611426077	4.84317662278622	5.08671028256318	4.5	4.5
"hp1711"	6.14534614211712	6.79372398016861	6.41054827593226	6.95678986500835	6.37506580297271	6.88043513310707
"hp1712"	6.14034322113366	6.77682119329105	6.62366475502746	6.99439682120224	6.03210420416991	6.70561012391148
"hp1714"	4.5	5.33778733954215	4.92050630585394	4.82267425185887	5.17011971918413	4.5
"hp1715"	4.5	4.5	4.62012560738963	4.5	4.5	4.5
"hp1719"	5.5242033456298	4.5	6.4742777272918	6.94900003805694	6.59251154397871	6.74212572067337
"hp1721"	4.67810303190819	4.5	4.5	4.74017198661526	4.5	4.90389813636231
"hp1725"	4.5	4.5	4.5	4.87298943295534	4.5	4.5
"hp1726"	4.5	4.5	5.18835823851104	5.55646582794713	4.5	4.5
"hp1730"	4.73157411907661	4.5	4.92150188751349	4.99037694670586	4.8166998117735	5.64371183696389
"hp1731"	4.5	4.75797037908633	4.5	4.5	4.5	4.5
"hp1734"	6.94977844561534	7.82253048017781	6.04367061270573	6.27871369217399	6.3770697305904	6.46146870245824
"hp1736"	4.5	4.86093293314723	4.5	4.5	4.5	4.5
"hp1737"	4.5	4.84762226485888	4.5	4.5	4.5	4.5
"hp1739"	4.5	5.2027773038654	4.91608657833806	4.95228997416127	4.68048469051074	4.90728956974411
"hp1741"	4.5	4.5	4.5	4.5	4.5	4.56189873529644
"hp1744"	6.22721634040693	6.59355932149098	6.50728417722038	6.27388084708303	6.05135425003518	6.31171026397607
"hp1745"	4.7110457842966	4.95867817946401	4.5	4.5	4.5	4.7508218715907
"hp1746"	4.93792733132291	5.10405930968908	5.5183207026989	5.43459050881537	5.19206426105639	5.09137680641331
"hp1749"	6.10497431832453	7.51549343347501	5.90549394590426	5.02880563592347	5.542738367308	5.60683051135288
"hp1750"	4.52235370006729	5.39110576234063	4.5	4.5	4.90091229181831	4.90260274101086
"hp1754"	5.0604916180551	5.64589698295807	4.5	4.83450995580358	4.93537007788753	4.5
"hp1755"	5.99189139354883	5.47567725269865	6.3149553340497	6.73328321350458	6.44155406743242	6.48168211667418
"hp1756"	4.5	4.79926977943844	4.5	4.5	4.5	4.5
"hp1757"	4.5	4.5	4.5442691116306	4.64176800060693	4.51617067645708	4.5
"hp1758"	4.5	4.5	4.70481040537777	5.34138391775302	4.62059106541267	5.35073765154751
"hp1760"	6.53648224576676	5.76680578287761	6.50797820780715	6.52160392824459	6.62437482712726	7.33457010636105
"hp1761"	4.92559561710297	4.5	5.94663325513253	6.35533957855726	6.28410550274874	5.9928976889803
"hp1762"	4.5	4.86835274509297	4.69565866332639	4.66330680015817	4.5	4.50410442485229
"hp1763"	7.32896531985102	7.52077330271082	7.93472143291096	8.18049643938332	7.53074938702781	7.5075721926144
"hp1764"	6.87401555557251	6.4008859885878	6.83244749403466	7.34114455240453	6.98909260359264	7.10423422042998
"hp1765"	4.5	4.81523985252077	6.2058298815272	6.25037025622027	5.25211438998695	4.5608054124184
"hp1767"	4.5	4.5	4.5	4.77040986766961	4.5765293383088	4.71967004147034
"hp1768"	4.89192499032617	4.5	4.53991837113552	4.69082430859098	4.60036546316566	4.7652208798611
"hp1769"	4.5	4.5	5.03470128484037	5.57920978951156	5.3091889728778	4.71650784307949
"hp1770"	5.3772011782837	5.2946718175434	5.50465945248296	5.59455600292161	5.47468630873034	5.53563228643893
"hp1771"	4.52387841358515	4.5	4.5	4.63601712449227	4.5	4.57075350919323
"hp1772"	5.35929130808751	5.45217518108241	4.63357687823949	4.5	4.81263444857863	5.08278166900261
"hp1773"	4.66384190196416	6.14671665378561	5.02939381017326	4.5	5.13929107633937	4.96590798742755
"hp1774"	6.35024487479487	5.65522802245711	6.82029258756477	7.09240247446883	7.20393886136132	7.48788147992619
"hp1775"	5.13367426282773	5.73050739114099	5.47799914758272	5.30414967325171	5.35981114587438	5.17823598130211
"hp1776"	5.36951133552396	5.82294740854715	5.45343107926999	5.32015247115179	5.63035170696416	5.55887406862947
"hp1777"	5.73128487201801	6.4449761779577	5.97112422012516	6.03688415322098	5.24286540361174	5.75599804002566
"hp1780"	4.7593616224375	4.88321964084522	5.26497166682786	5.15599476751745	5.40011396412923	5.30752236532745
"hp1784"	7.64845083217697	8.14516631038545	8.27431985928764	8.35314338883825	8.38909355897416	8.3770142260321
"hp1785"	4.5	4.8270842337195	4.54088330328265	4.5	4.73119117771377	4.5
"hp1786"	6.89849619117772	7.60707836241962	7.63014260573558	7.59190145645871	7.30270365038724	8.59232929959873
"hp1787"	4.5	5.08686899306848	4.57663730699317	4.78090699157788	4.65667696334811	4.63609489007671
"hp1788"	5.94962991320889	6.67082816690583	6.04913828091877	6.26171066717431	5.64044177165595	6.03352484866375
"hp1789"	5.48657895795858	5.03152593413692	5.46197094140297	5.78790992459327	5.62598016309826	5.74870924745557
"hp1791"	4.5	4.5	5.12927191408408	6.14231258109167	4.5	4.5
"hp1792"	4.59995773217196	5.36123615721239	4.93783992121109	5.08853587832031	4.79953500430296	4.98107770354192
"hp1793"	4.5	4.52926121806439	5.25389389051849	4.98908668406495	4.94964912649579	4.68962697139533
"hp1796"	4.80276397759142	5.09401807172502	4.80111920604007	5.11103481637264	4.61958600520919	5.25705906327188
"hp1798"	4.5	4.8394353768202	4.54926154787824	4.5	4.5	4.5
"hp1799"	4.60873843283008	4.68693657727136	4.92744332531711	4.86615578941075	4.86748666978612	4.74377377852537
"hp1801"	4.59001053896365	4.92481454798514	4.5	4.5	4.81281314719149	4.7074852633973
"hp1803"	4.5	4.5	4.5	4.98849417530842	4.5	5.34756429586895
"hp1805"	4.5	4.59527205779495	4.65700145184317	4.5	4.5	4.5
"hp1808"	4.63559157917948	5.06865646728626	4.5	4.5	4.5	4.50983299442466
"hp1810"	4.8421588984739	6.74881082827123	6.58621254036158	5.18354648273567	6.66784428225663	6.23589055184973
"hp1812"	4.5	4.69294846174813	4.5	4.5	4.5	4.54857957234606
"hp1814"	4.92901055079455	5.00353396961382	4.80619825991795	4.84503452586596	4.82981357677746	4.74615709989017
"hp1815"	4.72809302266411	4.5	4.5	4.5	4.52653625181508	4.71767144391984
"hp1817"	5.1091991094576	4.95744758303072	4.93319746667367	4.7890049646225	5.11239974065681	5.3996919517092
"hp1818"	4.5	4.5	4.5	4.5	4.9596975915988	4.56205677185195
"hp1820"	5.01820649740501	4.5	5.59125705519539	5.6798898766761	4.93170295564634	5.30798786152338
"hp1822"	4.70624362210419	5.58096307846032	5.16484777526505	4.74866142953778	5.13142520208351	4.83577752458068
"hp1823"	6.7437421920642	6.76686589416692	7.25376340547013	7.29056658190599	6.83288615343112	7.11257345580803
"hp1825"	4.5	4.5	4.5	4.5	4.51403338659727	4.5
"hp1827"	4.5	4.5	4.6496482948675	4.7364281177119	5.36376108510952	5.7488495550187
"hp1828"	4.5	4.5	4.52521346737433	4.71749186748487	4.5	4.5
"hp1829"	4.5	4.5	4.5	4.50368568860825	4.5	4.5
"hp1830"	4.5	4.95556731119104	4.94983985701782	5.24982577588689	5.29690055771963	5.38328931018184
"hp1835"	4.5	4.52467442453393	4.5	5.00045205229543	4.66639186956973	5.08479276026434
"hp1836"	6.10368340412088	5.918023268914	6.12218766234186	6.19250862589677	6.31149561962675	6.64051343446069
"hp1838"	4.67923268618906	5.12780124345091	5.57725670931542	5.38790595518371	4.5	5.49616046729703
"hp1839"	6.18507009411953	7.15553403768701	5.90691529846077	5.96127847729828	5.98742934940887	6.09988860280169
"hp1840"	6.46524918850971	6.6265343530453	6.68170605536932	6.55503793164932	6.21695532403297	6.61315975454633
"hp1841"	4.5	4.5	4.6260218941184	4.97165094889992	4.74003410853173	4.5
"hp1845"	4.70218625589845	4.52875176700582	5.36362122048861	5.45176221508495	5.57878303091475	5.54742207100102
"hp1848"	4.5	4.5	4.58958802595801	4.68769307837954	4.5	4.5
"hp1849"	5.31674771425613	6.6048505850505	6.05557517798685	6.18538125293399	6.63667971325769	6.81223904638337
"hp1850"	4.74235105711426	4.5	4.5	4.5	4.5	4.5
"hp1851"	4.5	4.5	4.5	4.5	4.5	5.00217712527039
"hp1852"	5.33889279939481	5.37225469891604	4.95865108000041	4.68193545025802	4.69316685329659	5.12467935091327
"hp1855"	8.22762297730645	8.95871767650496	8.27707138152075	8.22263022539094	8.31945121962855	8.56025095469986
"hp1857"	4.5	4.74431844613467	4.54332784484933	4.5	4.76188606294604	4.57812399849878
"hp1858"	4.5	4.79214656960649	4.5	4.5	4.5	4.5
"hp1860"	4.98704642010541	4.6295402548178	5.15720760259668	5.19832442235954	5.24948108312044	5.52364297443097
"hp1861"	4.5	4.5	4.50062110630981	4.84668848395733	4.5	4.80719855120015
"hp1863"	4.5	4.5	4.75947034793487	4.86197324554741	4.5	4.66808588574521
"hp1864"	4.5	4.5	4.5	4.5	6.57946964227155	4.60491031517285
"hp1866"	5.81651460060565	6.42036377837563	4.5	4.5	4.5	4.5
"hp1868"	4.5	4.67570493940681	4.5	4.5	4.5	4.5
"hp1869"	4.5	4.56152711352188	4.5	4.5	4.5	4.5
"hp1872"	5.9850754334706	5.69206760475807	5.86383194542899	5.89925642864523	5.68687782552	6.19008847893602
"hp1875"	4.76451689742524	6.16144805099603	4.5	4.5	4.5	4.5
"hp1878"	6.26657326578704	6.00256019672232	6.35962240779085	6.4430294649341	6.46172038063137	6.89148919193765
"hp1880"	4.97270377160177	5.3407894333946	5.04727525107797	5.42843791943296	5.05443086864518	4.5
"hp1881"	4.59337830320913	5.52670451127181	5.27371235111824	5.26927307508931	5.03219872818544	5.27892627589206
"hp1882"	6.87735399618184	7.63443156340407	7.41060519802661	7.38599006129096	6.65369327972286	7.44341669364543
"hp1886"	5.86001449486439	7.06369643617091	6.40008498338117	5.9870495812804	6.27347967141259	6.08577624034188
"hp1887"	5.21017588079886	5.47681587945594	5.30370462900285	5.86836748258837	5.35920152214787	6.0056147561491
"hp1888"	4.5	4.5	4.5	4.5	4.5	4.58105918308226
"hp1893"	7.4688082530009	8.40532728291283	7.57609391772435	7.86974959899847	7.77384045896395	8.12713757485323
"hp1895"	5.5003907226382	5.1135894819586	6.15641747421965	5.80668127365232	6.04382041252502	6.80757298111683
"hp1896"	6.98020378636724	7.72031635939451	7.34833801432626	7.26909322056108	6.5654896885438	7.35841366882853
"hp1897"	4.5	4.72288802583741	4.5	4.83929703999558	4.5	4.74295245737621
"hp1898"	5.71663611177335	6.13250451232573	5.94865318830276	5.84139999268908	6.0499317401907	6.11812925340243
"hp1900"	7.86508132073985	8.44421459244961	7.90977976133194	8.06960696680594	8.19184750847234	8.25968042373333
"hp1901"	4.66686688323321	5.60541204350465	4.66569890300475	4.59635844967912	4.78173609681862	4.68493098806299
"hp1905"	4.5	4.5	4.70365319026737	5.15940176991158	4.69710327849481	5.78640098574321
"hp1906"	5.2373761896977	5.21519016969827	10.297536892653	10.0214061338279	9.7335197632624	9.3129673646334
"hp1907"	4.97713120828382	4.61401826396281	4.71832822851195	4.93277245819295	4.5	4.5
"hp1909"	4.5477784329431	5.28897587681927	4.6607255223738	4.5	4.65281231604623	4.52545191701828
"hp1911"	6.78430987805845	7.24702216686786	7.34371609657481	7.52900705302629	7.18294945468964	7.07417398948404
"hp1912"	4.5	4.83900272424731	4.5	4.5	4.5	4.5
"hp1917"	4.70767058419878	5.27812145984926	5.30311875387257	5.1423823451887	5.08803878842706	4.82939060976216
"hp1918"	7.77640225645478	8.45617128187945	8.51933235374072	8.60644364537477	8.25088943373391	8.25417282122673
"hp1919"	4.5	4.5	4.5	4.5	4.5	5.13923760511133
"hp1920"	6.44165990954195	6.00803519496876	6.33705348395754	7.26195446560884	6.0921025016813	5.87105133328916
"hp1921"	4.5	4.87839203823257	4.76967999826511	4.5	4.5	4.5
"hp1923"	4.5	5.03767129563307	4.90319782208247	4.73145305955343	4.5	4.73931126724951
"hp1925"	5.05510523029639	4.66089902903305	4.88045889995796	4.80225046006039	4.65982712298677	5.1432746001289
"hp1928"	5.07868734443697	5.88988691919843	4.85362004247573	4.67351391805107	4.58025148982556	4.67336315220511
"hp1930"	4.87490218772425	4.9588655145032	5.13147983815788	4.86629229492644	5.13426185588453	5.39980403783109
"hp1931"	4.5	4.5	4.68755415768112	4.5170903338492	4.5	4.5
"hp1932"	4.5	4.67185405721727	4.5	4.5	4.5	4.64819593028073
"hp1933"	5.64686949180144	5.88770229508596	6.08748106751698	5.77744430228564	5.81752617693379	6.2127299681514
"hp1934"	6.07435239796003	5.07141976411971	6.95037691227244	7.30716250848743	6.994262191037	7.59918781283033
"hp1936"	4.5	4.5	4.5	4.61893663136191	4.5	4.74094928737058
"hp1938"	4.71121929674575	6.1942579613532	5.54039005859062	5.3718849683887	5.45716865547675	5.2461808071234
"hp1939"	4.57840840730796	4.5	4.5	4.5	4.5	4.5
"hp1941"	5.93201150262442	5.80290513725999	5.52951148641376	5.8545087240881	5.71647595814463	7.19529561464898
"hp1943"	4.5	4.94506896383785	4.60091538128751	4.5	4.5	4.5
"hp1945"	4.5	5.20869158539041	4.52059712155553	4.54554320779412	4.54722818906348	4.5
"hp1947"	5.73684785152023	6.56971028116665	6.36696513372537	6.52020686759992	6.07001882182192	6.50224075949136
"hp1951"	4.5	4.5	4.5	4.5	4.5	4.64707662706132
"hp1953"	6.87433367838203	7.58854253498545	10.645003711874	10.5782666827763	11.181868806863	10.5336149173827
"hp1958"	4.5	4.5	4.53258450282564	4.5	4.5	5.54760478578117
"hp1961"	5.44231590251738	5.66737397936746	5.62715843277246	5.68703928690161	5.32982004432784	5.39577320734044
"hp1962"	5.21883819903799	4.9099106592936	4.75400332972132	4.69052415239241	4.88326109679231	5.36958649911706
"hp1963"	5.55620919325246	4.99672295256913	4.54448296062709	5.3112820030589	4.95194219730477	6.24351689556228
"hp1964"	5.27324273599175	5.31304295861149	5.4824026324918	5.68465982746181	5.54297660307875	5.55420890110624
"hp1965"	4.66604413498101	4.5	4.55710302680226	5.02555837575746	4.68996799862273	4.6830266128386
"hp1966"	5.15889312965482	4.76513319488026	4.50706971469454	4.84903717453994	4.85073224301303	4.98425495555966
"hp1967"	4.91730462991111	4.5	4.71406502635943	4.98973484748732	4.66241248583648	5.17183212008754
"hp1968"	5.36680501803967	4.79691961264313	4.86213505433336	5.08408836445573	5.16614783135842	5.64326257845063
"hp1969"	5.10378646999877	5.38685597904724	4.96224563021355	4.77703792659077	4.68721513933524	4.84868251804919
"hp1972"	5.10346417701899	4.5	5.85663494072269	5.94007966647822	5.20723563628905	5.95068527766518
"hp1974"	4.85506042163716	5.59000931995213	4.80969864980462	4.85097668239795	4.98146971987907	5.1464269026753
"hp1976"	6.46392474871197	7.14360023980902	6.62362281499482	6.57068652840822	5.91590885993284	6.55897876171882
"hp1978"	6.67345026032908	7.46496199386765	7.79982277250561	7.67644634400007	6.84504731732135	7.81663535323409
"hp1979"	4.96940778185314	5.27118795419233	4.5	4.82206607157052	4.75011564675424	4.9165317303084
"hp1980"	4.5	4.54325114966647	4.5	4.5	4.5	4.5
"hp1984"	6.27972435050322	6.59002607874074	6.81909646829302	6.90185022399062	6.93831415715756	6.99360976935096
"hp1985"	4.5	4.5	4.87318153363449	5.13059666203938	4.5	4.7327544253726
"hp1986"	6.04787688421584	5.64856618496816	7.13900771211227	8.07792389700615	6.09039369015133	7.59378487241735
"hp1987"	5.36101178512635	5.2477819008083	5.91074674358437	5.86082635484236	5.32060813109244	5.73477471694418
"hp1991"	4.5	5.25123933408383	5.42080343197834	5.43324255888698	5.20884130963742	5.43023043171311
"hp1994"	4.87208462446386	5.04140308180899	5.61744114371924	5.34949462255989	5.21267879112166	5.49893997632993
"hp1995"	4.5	4.5	4.5	4.69696806338892	4.5	4.5
"hp1996"	4.5	4.77816299385538	4.5	4.5	4.55662365966938	4.5
"hp1997"	4.86324121209221	4.89389685822113	4.86612885747153	4.95280868665329	4.64964777047978	4.6740020341304
"hp1998"	6.14939091491905	6.02068177999135	6.39414124972026	6.81882409508375	6.78594679280958	6.84465778276758
"hp1999"	4.5	4.5	5.22342583666602	5.22956475384504	5.28888339031943	5.52425513775207
"hp2000"	4.54483635701311	4.51609619220278	4.5	4.5	4.5	4.78974862102302
"hp2001"	4.5	4.5	5.88860138013395	5.63643532616436	5.53551645584271	5.69940712663574
"hp2002"	6.04944605199943	7.72548853185123	5.74584680089014	5.33804624290672	5.94519707148329	5.40184274951154
"hp2003"	6.8024884967486	6.68464689593276	7.07019060670205	7.48855006650814	6.94685269004997	7.13041507306988
"hp2005"	4.5	4.5	4.8970367605846	4.91080232492525	4.59212471935148	4.5
"hp2007"	5.51725727861307	7.2831298641978	5.69713950415495	5.1079689595224	5.5975039176647	5.06931073324681
"hp2009"	5.14781139115366	5.68891761903996	5.40319181156056	5.48202680495931	5.03981591716412	5.56907506919795
"hp2010"	4.57789586629134	5.4876504030663	4.5	4.5	4.5	4.5
"hp2011"	6.5574199852224	5.98905788595027	6.23748870491104	6.53632580149978	6.07354639593845	8.15116244463685
"hp2012"	4.5	4.5	4.5	4.66975790228732	4.76187719298802	4.54467292627294
"hp2013"	5.03163310769972	5.57064657756199	5.28128090492858	5.34169464089864	5.35134410023081	5.10373299745304
"hp2016"	5.19247101912933	5.50871606888939	6.66848773330034	6.72789380157843	5.40787123927602	6.70917512263505
"hp2017"	8.14492943267454	9.00436822949163	8.98429361425058	8.99361341587721	8.8730484175698	8.94121360416431
"hp2019"	4.80594613250693	4.91741578787643	4.97883597898797	4.91888746376861	4.78220263467032	4.88760848860629
"hp2020"	6.29574763071325	5.93825840361747	7.51499027537867	7.62027276055212	7.34269778410974	7.85304948290137
"hp2021"	4.5	4.5	4.92714320561017	5.17380139221527	4.66714660174342	5.18934601107065
"hp2023"	7.63187474732371	7.85740534568025	7.60336041256987	7.85441230147581	7.92290836478923	8.19434283672039
"hp2027"	5.44185152129591	6.28115072997698	5.66968973491151	5.72183585248727	5.37281723832342	5.5577518335538
"hp2028"	5.0088263291079	4.5	4.5	4.5	4.5	4.5
"hp2029"	4.5	5.12950893050748	4.5	4.5	4.50580800041809	4.5
"hp2030"	4.89894969246292	5.07331918231496	5.10868468506813	4.9183540655759	5.14738124724994	5.38648818948176
"hp2033"	5.07112149830566	5.56447889243979	4.99739350636855	5.06444664328644	4.87912951646387	5.31984549199394
"hp2034"	6.26059113521916	7.38812386411041	6.8275888020637	7.0757743943673	7.07622100873415	7.08051826950069
"hp2036"	4.5	4.91863256464141	5.13358552836582	4.6837708267106	4.5	4.68365888661151
"hp2037"	5.21999461094141	5.77133027189711	5.45908607536123	5.82874899581852	5.58345522215428	5.90760008100022
"hp2039"	4.5	4.5	4.5	4.5	4.5	4.95045839460187
"hp2040"	4.5	4.5	5.31042961309875	5.25893716419792	4.74423451481236	5.77059225907962
"hp2041"	5.26803640063299	5.21899854237122	5.92241038574939	5.89113598300902	5.44714173606502	5.82542887722607
"hp2043"	4.5323577142303	4.5	4.5	4.5	4.5	4.5
"hp2044"	4.55963803864608	4.54319510313266	4.64376504324773	4.73575795306916	4.79808094872156	4.80914066480168
"hp2046"	4.67311249976676	6.61177870779992	4.5	4.5	4.5	4.5
"hp2047"	6.89880921395472	7.31385937752121	7.03820324897589	7.08581844357114	6.34077523991797	7.24474132589786
"hp2048"	4.5	4.5	4.5	4.5	4.5	4.9005392644538
"hp2049"	4.65789239755049	5.81010480841439	5.81988211288703	5.94347139735707	5.52163684235082	5.46246093097077
"hp2051"	4.5	4.5	4.5	4.51807679344744	4.5	4.5
"hp2052"	5.92098122717208	5.9237861249746	6.13774793620482	6.24254344979779	5.9739312070955	6.32142558940713
"hp2054"	6.35731674767973	6.8995926168664	6.72712988704223	6.71185911668421	6.5547017572489	6.65984703216603
"hp2055"	5.11162158186962	4.66655780867353	5.36537166627089	5.52477430924108	5.24798399373762	5.75198356270336
"hp2056"	5.63595394660596	5.31427951873596	4.90069193961593	5.08047284854771	4.71610636216367	5.18478425907026
"hp2059"	6.21482482242286	5.65306049336119	5.5694996301578	5.88411107901887	5.17100402078438	5.83458642493479
"hp2060"	7.22797183075828	7.73949094670544	7.46198606936496	7.44337209560582	7.19149626759884	7.49332000752617
"hp2061"	5.17034696223164	5.84858481668977	5.47255351963912	5.41130927498993	4.87569085559075	5.27718139908841
"hp2063"	4.71921002546456	4.5	5.58613133559146	6.03503310209324	5.54369431892397	5.72392673042151
"hp2065"	4.70010523404838	5.15312718625788	4.56909419951497	4.5	4.76695461814273	4.630975868234
"hp2066"	4.83556161814839	4.5	4.56831342395159	4.5	4.5	4.73164559530177
"hp2067"	4.5	4.5	4.5	4.58086439615171	4.5	4.5
