"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"f952",0.0803999406155675,12.1415530430876,5.56020147243259,6.89422226520823e-05,0.000825492402807827,1.65622180854474
"f4856",-0.207210791991752,11.043256789686,-5.55383193621659,6.97313589629025e-05,0.000833254521748622,1.64468440652629
"f3254",-0.0851437261994157,10.7694765432911,-5.54740818228528,7.05367567254945e-05,0.000841179266192137,1.63304327998703
"f5406",-0.0952152820300931,8.79648375281188,-5.54614309134479,7.06965113059928e-05,0.000841388057092449,1.63075002963552
"f3419",0.0941854897362724,11.9933497296784,5.53051500484493,7.27014209602927e-05,0.000863511857389822,1.60240305882684
"f2639",-0.0942496473465884,12.6720839412556,-5.52597433487929,7.32949850255182e-05,0.000868817307466814,1.59416084464691
"f1134",-0.0733642719704299,13.5772043855689,-5.5214234733585,7.3894952040228e-05,0.000874177282635898,1.58589736510015
"f1802",0.0659865803976416,11.5214233827827,5.51689357624757,7.44972410130888e-05,0.00087954327463557,1.57766920520597
"f2426",0.10605938388132,11.6292743381459,5.51544143254854,7.46913973978012e-05,0.000880078915553773,1.57503093392352
"f1194",0.0942806531954954,11.038082580222,5.51014642746509,7.54038366365264e-05,0.00088670714454285,1.56540852461986
"f2364",0.0816411485482611,12.5990699714185,5.50901953935493,7.55563706730053e-05,0.000886737961370687,1.56336019155681
"f758",-0.125192392131012,15.260307620073,-5.50693677229955,7.58391382990384e-05,0.000888294065423391,1.55957392146399
"f4618",0.329568625469571,7.18373826065412,5.50520775782622,7.60747164089391e-05,0.00088929238647999,1.55643030034731
"f569",-0.0670305220338463,13.8579502792506,-5.50341613195071,7.63196300842139e-05,0.000890395684315829,1.55317242163156
"f2524",-0.0677952587478003,11.5660017514499,-5.50063166755654,7.67018962252865e-05,0.000893093929473563,1.54810832447141
"f3708",-0.123977921915333,9.39836691324644,-5.49877295296132,7.69581806881036e-05,0.000894317561434446,1.54472731122743
"f178",-0.0509601955010801,16.8706795121471,-5.48773201353721,7.84990425128258e-05,0.000910434973457578,1.52463430225319
"f1758",0.111758741548243,11.1235042703454,5.48222908297142,7.92789978216511e-05,0.000916692492004862,1.51461366806386
"f2900",0.107214757185593,10.3502322657051,5.48174124302385,7.93485301617057e-05,0.000916692492004862,1.51372513548111
"f4574",0.160510427544191,10.5648840746083,5.47709668455413,8.00137152029498e-05,0.000922575293226995,1.5052641372986
"f839",0.077306561435563,14.0118230731211,5.47301539619016,8.06030258428565e-05,0.00092756205809435,1.49782688800461
"f347",0.0996470297604972,14.4611691518248,5.46808033124351,8.13216617325119e-05,0.000934014813879238,1.48883087133399
"f1723",-0.0971940140447174,11.9401306518574,-5.46204808531504,8.22091439240876e-05,0.000942378074246082,1.47783045007271
"f363",-0.0841089372582999,14.7818534170684,-5.45848819435453,8.27376149009893e-05,0.000946601532184433,1.47133636453255
"f311",-0.0789259868957028,14.3322581619698,-5.45581201043095,8.31372279781704e-05,0.000949337265426406,1.46645326749422
"f4053",0.165634667541013,9.56704340624592,5.45328010888369,8.35171477527646e-05,0.000951838013405785,1.46183256433458
"f5086",-0.134624923555769,10.3604813196587,-5.44964742423418,8.4065405413429e-05,0.000956243986577755,1.45520146132879
"f231",0.0553683434063892,16.1825811933995,5.44552114564518,8.46927087014095e-05,0.00096153046443155,1.44766723998193
"f4685",-0.0742769472384435,10.0607731636514,-5.44435494654068,8.48708841322059e-05,0.000961707432264364,1.44553745619579
"f2489",0.111173433121843,11.834046538332,5.43933902086529,8.56416952788615e-05,0.000968586285993242,1.4363750243552
"f2424",0.0632642877719363,12.8393627486667,5.42211922525999,8.83438590082573e-05,0.000997240316858477,1.40489498105451
"f4123",-0.166425373516631,8.91474038877803,-5.41258145335991,8.98786131243796e-05,0.00101191874912626,1.38744192774832
"f5378",0.0686823479407295,10.7492279053644,5.41191830080529,8.99863503026904e-05,0.00101191874912626,1.38622798954706
"f3912",-0.0898416365186989,10.3942975298581,-5.41019578283615,9.02668230280928e-05,0.00101314660002119,1.38307455400552
"f2984",-0.125599651484329,10.7398512593716,-5.40144810014902,9.17052995607141e-05,0.00102426543436985,1.36705406623248
"f3746",-0.128687786802878,12.2815552191805,-5.40132698186752,9.1725383052288e-05,0.00102426543436985,1.36683218021752
"f3580",-0.087116284918352,11.7184253267839,-5.40101610016547,9.17769535445508e-05,0.00102426543436985,1.36626264303246
"f437",0.0963481616227835,12.7707897279357,5.39845552555263,9.22028635397243e-05,0.00102708086221746,1.36157117418818
"f1488",0.085506510630184,12.6434042277561,5.38962911394833,9.36868344426208e-05,0.00104164967242124,1.34539291551724
"f1390",0.182754757388507,12.4294436581761,5.38529800303991,9.44240911923476e-05,0.00104787710957361,1.33745054407621
"f547",-0.0612186684910139,14.4043998903305,-5.37927080110056,9.54601278020953e-05,0.00105739074147827,1.32639382189952
"f2741",-0.0824148242405212,12.5483707562491,-5.37740569534892,9.57831193861622e-05,0.00105803278674586,1.32297138298802
"f3702",-0.0874848460392155,9.9972629217229,-5.3768715115199,9.58758366349591e-05,0.00105803278674586,1.32199108092701
"f1834",-0.381828595320098,11.7403805370201,-5.36972207408365,9.71257825695331e-05,0.00106983054729756,1.30886729210379
"f6539",0.129830984575214,10.1316197861806,5.36738265325417,9.75384603647298e-05,0.00107237916925163,1.3045715171532
"f4506",0.131798117340702,12.3152409558877,5.36576842953209,9.7824275983851e-05,0.00107352614553707,1.30160697531373
"f1674",-0.0893247066646445,13.8141492241361,-5.36012188374762,9.88309342486988e-05,0.00108256477052047,1.29123436479177
"f1368",0.0624210685072573,13.190469142474,5.35777925832085,9.92517331361916e-05,0.00108400232559436,1.28692978776521
"f4397",-0.187707362232045,9.83349325071404,-5.35735189529923,9.93286999952905e-05,0.00108400232559436,1.28614443101358
"f3413",-0.155420752533914,11.3690006628554,-5.34882719501041,0.000100877020995396,0.00109823130801959,1.27047381459779
"f507",0.0737532815092123,14.3004141550526,5.3481348929618,0.000101003859942968,0.00109823130801959,1.26920077061593
"f1566",0.094607300314486,11.4372048207524,5.34629966602133,0.000101340901714813,0.00109987419017086,1.26582575219382
"f93",-0.0769538809877339,17.0563662048946,-5.34198451686384,0.000102138003729954,0.0011047511513232,1.25788839357111
"f1438",0.127252812827228,10.9442686782797,5.34184545105804,0.000102163800468941,0.0011047511513232,1.25763255356959
"f4069",0.111205586623141,10.024813158157,5.33634228589843,0.000103190100744949,0.00111381285749338,1.24750635186916
"f990",0.0597973073747031,15.5366467777746,5.33496280775888,0.000103449041162083,0.00111457391343118,1.24496740508091
"f3044",0.118705092526023,12.3865766703148,5.33222356965709,0.00010396522692653,0.0011180987586735,1.2399250759761
"f4482",0.135037000954174,9.61175038621696,5.32930110637709,0.000104518895678577,0.00112201319045151,1.2345444042405
"f970",0.0526970576881034,13.9092979361448,5.32458131130321,0.00010541956114861,0.00112963171049642,1.22585226678833
"f2754",-0.075678556720499,11.8676555413559,-5.31880807616869,0.000106532242579803,0.00113949044278397,1.21521618272739
"f926",0.0675617901681651,14.7504232065201,5.29093047330059,0.000112079650927938,0.00119666269898692,1.16379687743088
"f257",0.0482273399976094,15.8663235636515,5.28861938737748,0.00011255282559113,0.00119954948355232,1.15952969637459
"f1124",-0.0610169220706638,12.3733939491665,-5.28313491223296,0.000113684058041245,0.00120942662466541,1.14940045471527
"f415",-0.0464570428633202,14.1487450891977,-5.27394263272464,0.000115606657275541,0.0012271367743554,1.13241470378456
"f2399",0.0567407230595336,12.3625205038945,5.27306948216755,0.000115791029892101,0.0012271367743554,1.13080071294881
"f2968",0.106645799087589,10.4231658301379,5.27221778202639,0.000115971167686334,0.0012271367743554,1.12922627919035
"f4139",-0.177606376527306,8.4242828255768,-5.25825530407862,0.00011896619266782,0.00125445612313194,1.10340243203702
"f1140",0.0544571500368995,12.6812088348907,5.25820486259353,0.000118977157240409,0.00125445612313194,1.10330909483541
"f3149",0.13079088301617,10.8379155565436,5.25388534596992,0.000119920008021656,0.00126214741538807,1.09531504311916
"f2319",0.0930494629567225,11.5554526895262,5.24994425403587,0.000120787034857376,0.00126901476231151,1.08801927663636
"f1012",-0.121637684148945,12.158730234232,-5.24655469901947,0.000121537937752757,0.00127309266963979,1.08174294808821
"f2402",-0.0934122896603906,11.8518507022904,-5.24625016522596,0.000121605639619017,0.00127309266963979,1.0811789817707
"f3013",-0.0708949529641654,13.8622699219655,-5.24025007382828,0.000122947564573171,0.0012848672163433,1.07006502278743
"f4244",-0.127832167403074,10.8654940997009,-5.2386125504465,0.000123316465204296,0.00128525628513883,1.06703105269408
"f2209",-0.077123066561029,11.6505786619011,-5.23770547898996,0.000123521304917689,0.00128525628513883,1.06535030372203
"f2048",0.057172966707574,11.782516820159,5.237195364625,0.000123636657015045,0.00128525628513883,1.06440504689422
"f1156",-0.0572793294653291,12.8109510915068,-5.23196373818526,0.000124826167283158,0.00129534522715768,1.05470879970866
"f6035",0.149409076697864,8.89525445088072,5.22772301880108,0.000125799102559943,0.00130315532686877,1.0468465644376
"f3079",0.0816607043647046,13.7519981964624,5.22304318399511,0.000126881936463047,0.00131207457024287,1.0381675933919
"f487",-0.0530300024200088,14.7268424411614,-5.214792159675,0.000128814741742404,0.00132868708009969,1.02285899490458
"f2146",-0.0816847337394453,11.7782122907003,-5.21353859195292,0.000129111057127956,0.00132868708009969,1.02053243261846
"f2603",-0.0978832518791108,11.7990918191605,-5.21332206375884,0.000129162311252295,0.00132868708009969,1.02013054663232
"f2665",-0.059954989178868,12.4782294357626,-5.21011128165754,0.000129924817868607,0.00133421058627224,1.01417050351622
"f975",-0.0704991221008235,13.6804518369696,-5.20904247781297,0.000130179677263765,0.00133451090297257,1.01218624078752
"f858",0.0816117106788212,16.1313171303471,5.20738271237625,0.000130576483423435,0.00133626280181595,1.0091045591534
"f626",0.062193868967265,13.2157558660478,5.20375140468495,0.000131449022489243,0.00134286868397906,1.00236112078043
"f5882",0.205272313858575,6.51761156889823,5.19058098920806,0.000134664807725044,0.00137334885809247,0.977889499088175
"f670",-0.0509544639831301,14.0276925911016,-5.18888017497505,0.000135086010833763,0.00137527324282566,0.974727684024997
"f5729",-0.149676406857719,7.9980526727687,-5.18613280461716,0.000135769284840901,0.00137985450143287,0.969619560797229
"f1270",-0.0814969040849309,13.3733845933637,-5.18418308285318,0.000136256360184546,0.00138242945195813,0.965993918671485
"f1429",0.0795538067669597,11.3921433760493,5.16751688962358,0.000140494683611305,0.00142298981774122,0.934982751612988
"f47",-0.0668426262406605,15.9142909525813,-5.16444632155557,0.000141290371878594,0.00142624020160272,0.92926552661532
"f1191",-0.123530423800924,12.7226523635563,-5.1637510612219,0.000141471186397763,0.00142624020160272,0.927970829346881
"f2576",0.100480306425414,11.4919269326712,5.16349066638228,0.000141538968443076,0.00142624020160272,0.927485912908462
"f582",0.0821930375274249,13.975133723257,5.16106529916286,0.000142171925881974,0.0014298208601139,0.922968906814486
"f3366",-0.101940854060436,10.582410296768,-5.16027897613189,0.000142377766121232,0.0014298208601139,0.921504302344787
"f1955",-0.136939432732108,12.4832373666297,-5.15667183160772,0.000143326003063513,0.00143690391206894,0.914784661931057
"f3178",-0.116542208598947,10.2963581865968,-5.14881414104559,0.000145414387163032,0.00145537411179245,0.900141262292302
"f1052",-0.0638103284852818,13.4928353186157,-5.14639435677335,0.000146063851985186,0.00145940487245334,0.89563028277331
"f4304",-0.0934111798179273,9.1831212521116,-5.14265905903807,0.000147072317505411,0.0014670029646619,0.888665502029458
"f1587",-0.0650805747420087,11.9534641725531,-5.13569334432344,0.000148972298563474,0.00148345310774907,0.875672763660315
"f6969",-0.147478631856893,10.8529986268474,-5.13347068241568,0.000149583905163399,0.00148703999838908,0.871525712506853
"f2341",-0.130829190673424,12.1493123844188,-5.12862882843491,0.000150925273377406,0.00149438047218475,0.862489671221569
"f891",-0.0660830120763443,13.7582423202659,-5.12777159417178,0.000151164056436776,0.00149438047218475,0.860889571463013
"f1830",-0.0827052995621251,12.5603056893286,-5.12717730597915,0.000151329825909542,0.00149438047218475,0.859780229963406
"f2462",-0.0604957028049569,12.0703925034028,-5.12716641321019,0.000151332866075852,0.00149438047218475,0.859759896327363
"f333",-0.0582558548969967,15.2258020639892,-5.12449696266339,0.00015207982357668,0.00149925359409344,0.854776370798576
"f270",0.0671844468570715,15.8388227393387,5.11532802647197,0.00015467472961148,0.00152229787962047,0.837652513902732
"f1900",-0.079793584340095,12.7138016681855,-5.1124937047332,0.000155486139610856,0.00152707798341089,0.832357079001383
"f1550",-0.078868911375169,13.784167261711,-5.11178256968282,0.000155690415981445,0.00152707798341089,0.831028294175723
"f149",-0.0656936851395784,15.751178281837,-5.11093263538179,0.000155934928483546,0.00152707798341089,0.829440076685236
"f297",-0.0579112759985705,14.0724063938309,-5.1072509433712,0.000156998704229803,0.0015349542735856,0.82255932287794
"f473",0.0804851309895867,14.125013455615,5.10451987532908,0.000157792674267742,0.00154017106979157,0.81745413780819
"f4464",0.0913573841035191,10.9397466314559,5.10012664516245,0.000159078619632534,0.00154820792154653,0.809239976477676
"f574",0.0620501860164673,14.3225878932201,5.09833076915792,0.000159607419211812,0.00154820792154653,0.805881497354582
"f5622",-0.145132368659066,9.3833492906207,-5.09806873046174,0.000159684729454356,0.00154820792154653,0.80539142449608
"f2298",-0.061749813705239,10.884611674933,-5.0977709191755,0.000159772641003237,0.00154820792154653,0.804834438549674
"f3832",0.0894064553546237,13.6612064939276,5.09659616481169,0.000160119909400594,0.00154820792154653,0.802637232265595
"f1312",0.146045490727007,9.19980326057249,5.09556472243793,0.000160425459254062,0.00154820792154653,0.800707932516175
"f1130",0.0652817392466307,13.0281539380388,5.09416675351579,0.000160840553456725,0.00154820792154653,0.798092844280764
"f107",-0.0516770510738702,15.5835302323804,-5.09375046189854,0.000160964376786207,0.00154820792154653,0.79731406938133
"f2488",0.0999837488968449,11.6075374363916,5.09372570054178,0.000160971745012868,0.00154820792154653,0.797267746570648
"f989",0.10337328932212,13.6958552843534,5.0851561479662,0.000163542925293756,0.00157038377128663,0.781231637277266
"f3058",0.103066691437684,10.9398712116588,5.08230375777062,0.000164408170381272,0.00157613343242338,0.775892027102589
"f1167",-0.0557428239156863,13.3319787589921,-5.07926264623043,0.000165335895846341,0.0015824624982704,0.770198056172916
"f2740",-0.0872704597106111,10.8343519997663,-5.06387701409232,0.000170113415078006,0.0016231960695053,0.741374019796809
"f5714",0.0923676129495306,9.66059647547402,5.06379080164784,0.000170140585476465,0.0016231960695053,0.741212426154568
"f930",0.0547836139146867,14.5913519668082,5.06182843759252,0.00017076025598059,0.00162434631535817,0.737533998015207
"f3629",-0.0928573564432735,10.4013545478099,-5.06130874900448,0.000170924753774997,0.00162434631535817,0.73655977080467
"f2384",0.0860480667498944,10.8999041984001,5.06080300178047,0.000171084996528848,0.00162434631535817,0.73561164758894
"f2948",-0.113954863215721,13.0134186742526,-5.05636604493784,0.000172497516466469,0.00163513270817174,0.72729238439002
"f4394",-0.0874394121362929,9.71364403654061,-5.0525856406721,0.000173710564340583,0.00164399678091928,0.720202299039361
"f3841",-0.131690415575049,11.4619356570234,-5.04946723972376,0.000174717848857166,0.00165088830030373,0.714352507848955
"f1881",0.0894097273725389,13.2884322614264,5.04804157819369,0.000175180372500606,0.00165261866561577,0.711677731525204
"f869",0.0599938864138103,14.0147011238211,5.0437096320088,0.000176593582623186,0.00166329783633144,0.703548802087143
"f6473",0.141559956367266,7.72611376990567,5.03771027343573,0.000178570307387766,0.00167808546391709,0.692287279388148
"f3051",-0.0875739503592641,11.1910306778264,-5.03722561376765,0.000178730996156849,0.00167808546391709,0.691377328067418
"f5129",-0.158341719938477,9.62195069372005,-5.02796585739487,0.00018183003716705,0.00170447649737417,0.673986739290368
"f4566",-0.214182883074582,8.11464457099219,-5.02314682440733,0.000183464858666902,0.0017170801250233,0.664932186063913
"f3138",-0.119086218728988,11.5775167275397,-5.01981509883282,0.000184604027537704,0.00172501235842894,0.658670555082544
"f1727",0.06928767937743,11.7316209548263,5.01517221433199,0.000186203747088585,0.00173721634704887,0.649942556794701
"f6946",-0.194039846083628,8.75533295328739,-5.01418683166596,0.000186545108664494,0.00173766034291415,0.648089843635566
"f1275",-0.0963964446400123,13.3960411972559,-5.00988924478822,0.000188041504904625,0.00174494076288153,0.64000820109916
"f1158",-0.065507255558316,12.7094357064779,-5.00987660600461,0.000188045923966604,0.00174494076288153,0.639984430577894
"f885",-0.0618979098679517,12.7985843484492,-5.00940269828408,0.000188211700205987,0.00174494076288153,0.63909311026227
"f3011",0.132114479166919,10.7870102193833,5.00612709114356,0.000189361681258885,0.00175198133320544,0.632931664619238
"f1343",0.0760559635482245,12.25456382985,5.00532438989707,0.000189644598616803,0.00175198133320544,0.631421584615007
"f200",-0.142457781378342,15.6265218399113,-5.0047149719083,0.000189859684629702,0.00175198133320544,0.630275067896395
"f636",-0.0752501254717544,16.4912703485722,-5.00198029764242,0.000190827969795543,0.00175817358464273,0.625129705853609
"f1561",-0.0465915601359708,12.8257861602234,-4.98897095828917,0.000195504873557249,0.00179846240605152,0.600640317174608
"f1132",-0.0620083738519259,15.0983310006971,-4.9844788495079,0.000197147265952233,0.00181075477966997,0.592179577673964
"f743",-0.0736521471293727,14.7469758918137,-4.98276579850994,0.000197777347588024,0.00181135021856129,0.588952484044484
"f1657",0.0672554341582643,12.0766968838419,4.98263768071378,0.000197824554723685,0.00181135021856129,0.588711118428875
"f596",-0.0605739098798104,14.324637627329,-4.98125158204348,0.000198336033121294,0.00181322663974104,0.586099676532466
"f5034",0.207059448119553,10.738422674593,4.97317523912465,0.000201343632393919,0.00183788207655869,0.570879225711078
"f853",0.0717208235237283,15.1331556130862,4.97016171172066,0.000202477932206701,0.00184538824191469,0.56519807989079
"f1819",-0.10513321692248,13.1297726359238,-4.96611723083316,0.000204010702484393,0.00185649739260798,0.557571715036485
"f2872",0.160368567958056,9.99113127561758,4.96438809866876,0.000204669670276291,0.00185963302562866,0.554310647660203
"f1391",0.109692088075159,13.0780242769961,4.96277939598174,0.000205284723232998,0.00186236064098648,0.551276395182276
"f981",-0.050546156544172,12.5993605848199,-4.96055094774807,0.000206139888182915,0.00186725488300451,0.547072717443388
"f232",-0.0564439082680348,15.3911815902175,-4.95782796359695,0.00020718984393045,0.00187389591261256,0.541935385338914
"f580",-0.0512775992729182,14.1408632527009,-4.95637058253725,0.000207754070544136,0.00187613027063903,0.539185459177849
"f279",-0.0439621135231718,14.6121747154589,-4.94960877099059,0.000210392816469371,0.00189706327654928,0.526423431324511
"f6895",-0.165709025262299,8.38486111600182,-4.9437327088266,0.000212714098752221,0.00191507442027304,0.515328878549679
"f1966",-0.0641576140536184,12.1050439339172,-4.9429116505695,0.000213040556280174,0.00191509861762497,0.513778329194189
"f1903",0.0877707999014117,12.9857211790463,4.9395883615046,0.000214367226179183,0.0019241003685127,0.507501587737361
"f3627",0.0939941808651614,10.6381880205281,4.91387580144203,0.000224925449343196,0.00201580914070455,0.458895403029894
"f1694",-0.0595721734526116,14.0741617643709,-4.91263345459062,0.000225449027614528,0.00201604103116616,0.456545011779886
"f4252",-0.137520296472843,10.3175985889017,-4.91219764695372,0.00022563299452781,0.00201604103116616,0.455720467659377
"f3909",0.0814729943330672,11.9963852820938,4.91054798667458,0.000226330772514838,0.00201922551949513,0.452599130995613
"f1675",0.0743288115423404,14.7032863831113,4.90951593359705,0.000226768449143096,0.00202008339861659,0.450646218096862
"f251",0.0579213622089849,14.1613287501206,4.90677779036938,0.000227933902475657,0.00202741207991506,0.44546435652613
"f4386",-0.145923301688452,8.63278943678915,-4.8973906479256,0.000231976706045749,0.0020594054660779,0.427693036713507
"f3093",0.0600605335924982,11.5252087941063,4.89681477219735,0.000232227125253416,0.0020594054660779,0.426602492015888
"f248",0.067056771574121,15.4623090139956,4.89415119121905,0.000233389027860343,0.00206661092783522,0.421557943854648
"f4659",0.117432175435024,9.35564702776214,4.89074558902709,0.000234883386224796,0.00207673427431939,0.415106925587029
"f514",0.0773989926501955,11.5808255969328,4.88979895512532,0.000235300520449955,0.00207731728128579,0.413313545810712
"f5602",-0.257704453503993,7.60990471700303,-4.88302609488924,0.000238307440760188,0.00210072803591134,0.400479569726301
"f3189",-0.0569473161585368,11.1305890615369,-4.88133556644135,0.000239064162814665,0.00210426268310825,0.397275368016316
"f3298",0.104931913497666,10.0323658520205,4.87792875722887,0.000240596700362327,0.00211460547198092,0.390817186481386
"f6794",0.136152512512174,10.0322120586076,4.8741102710863,0.000242326520965874,0.00212664891915897,0.383577066693687
"f6409",-0.177244432798414,8.36045489510793,-4.87103214412359,0.000243730317954316,0.00213579974918486,0.377739540851351
"f193",0.0645332560067864,14.093588746081,4.86989363000958,0.000244251673540727,0.00213720214348136,0.375580134938478
"f1930",-0.0844907995528885,13.194393744359,-4.86885553680422,0.000244728049709738,0.00213820740625274,0.373611070861141
"f1967",-0.0748503262566178,12.3403102985073,-4.86782456931928,0.000245202107638111,0.00213918947887821,0.37165540469225
"f2358",-0.131348461623114,11.1721461022125,-4.86532498256626,0.000246355413197483,0.00214259174343261,0.366913391778874
"f3124",-0.0784835750011368,11.7938211225412,-4.86459689124305,0.000246692408106096,0.00214259174343261,0.365531986006627
"f991",-0.0609008186342823,12.6129314158193,-4.86401006083809,0.000246964367997544,0.00214259174343261,0.364418551524389
"f506",0.0558115719934094,13.286248471421,4.86384480668663,0.000247041009132889,0.00214259174343261,0.364104996360217
"f588",0.0765293607302908,12.2050498769667,4.8609870460797,0.000248370273949466,0.00214806466027721,0.358682170391791
"f236",0.0847873203175222,13.9321889436504,4.86092686130845,0.000248398347866376,0.00214806466027721,0.358567955343277
"f1218",-0.217039051259498,14.290657966387,-4.85213066159098,0.000252536959441497,0.00218066586145468,0.341870759145124
"f4516",-0.164794623941289,12.8014971606323,-4.85040544656022,0.000253357007277284,0.00218455786887046,0.338594907591555
"f674",-0.0790411763001604,14.8718413034026,-4.84740992501817,0.000254787422302995,0.00219369374515607,0.332906211346155
"f3300",-0.155550586408117,10.2982737343773,-4.84661133537505,0.000255170172014956,0.00219379588294835,0.331389469745894
"f3503",-0.0940175825008183,10.8936726643446,-4.84408392739236,0.000256385438663946,0.00220104480362445,0.326588765146784
"f1336",0.178013221414242,9.6997611063794,4.84159406499139,0.000257588508020718,0.00220816815209065,0.321858692338836
"f3646",-0.0527020096203952,11.6970804123048,-4.82822448309496,0.000264149137483769,0.00225786728416798,0.296448477898113
"f1008",-0.074512408592458,13.8347765220593,-4.82822379871119,0.00026414947770824,0.00225786728416798,0.296447176660347
"f112",-0.0742132741877519,14.6329414601614,-4.82613144861162,0.000265191759792263,0.00226204358082637,0.292468695555248
"f370",0.0634671493964643,14.1841303262661,4.82570859612697,0.000265402915484953,0.00226204358082637,0.29166460854417
"f3733",-0.111199268938256,9.5738139036306,-4.82096757383923,0.000267782333145962,0.00227903956914873,0.282647855828054
"f423",-0.104688950709281,14.3969601825532,-4.81967450015902,0.000268435120868904,0.00228131284474076,0.280188189859575
"f1157",-0.0668226508368939,12.9778069871847,-4.81658250904287,0.000270002745027308,0.00229054177170056,0.27430591527818
"f5685",-0.132116790871189,10.1631248709464,-4.816007044141,0.000270295546347758,0.00229054177170056,0.273211023533824
"f127",-0.0608830741256661,16.0437493583832,-4.81036508492017,0.000273183673487736,0.00231170447593699,0.262474617537183
"f1583",-0.0893053026477286,11.49421391272,-4.80705432078714,0.00027489329842686,0.00232018785391146,0.256172777299727
"f489",-0.0537299675277012,13.6730284616569,-4.8069049350434,0.000274970699170234,0.00232018785391146,0.255888402697383
"f1037",-0.0672201206393659,13.299957286297,-4.80421935874555,0.000276366018712831,0.00232863960211738,0.250775660018733
"f505",0.0627330785667812,12.1313707215357,4.80082275654473,0.000278141251513346,0.00234026387297502,0.244308171404892
"f2743",-0.106282127023078,12.4075302065874,-4.7959480161262,0.000280709661029143,0.00235525752642189,0.235023989280809
"f1691",0.0737791314601175,14.8209266418239,4.79592920305154,0.000280719620647072,0.00235525752642189,0.234988153927007
"f802",0.0737544409739055,13.3408272210177,4.79228593303485,0.00028265526600673,0.00236813866633117,0.22804769914011
"f849",-0.0818042599580409,15.3647608053384,-4.79054042311462,0.000283587528045773,0.00237258872473938,0.224721987977462
"f1796",0.0815371916987413,14.061591367711,4.78739444178996,0.000285275806018172,0.00238334236242583,0.218727144730327
"f3159",-0.0942357279643105,10.4934531617749,-4.78216869901104,0.000288103180049531,0.00240356884343156,0.208766869653682
"f1057",0.090630410683719,11.8125517395366,4.78035230311074,0.000289092706976963,0.00240842727009682,0.205304135722892
"f338",-0.0685761207621169,14.5310315656603,-4.77612509449674,0.000291409209318622,0.00242387224388415,0.197244130105341
"f476",0.0822511345151931,15.9795288078665,4.77547675045763,0.00029176619402291,0.00242387224388415,0.196007766981615
"f153",-0.04845872830853,15.1359073650533,-4.7683835523174,0.000295701432717623,0.00245311917885658,0.182478450505834
"f327",-0.143266490079377,16.6386359265019,-4.76573528715366,0.000297184692973643,0.00245857962785121,0.177425880716708
"f1865",-0.0817028214642885,12.6662055008059,-4.7657241552332,0.00029719094402597,0.00245857962785121,0.177404640797898
"f73",0.0708954907319814,17.5767638962457,4.76433039710051,0.000297974673764325,0.00246162038451953,0.174745220289589
"f5038",-0.207351438140105,8.62337693291709,-4.7605949923771,0.000300085694933613,0.00247560235081216,0.167616711538582
"f6498",-0.165541309195753,7.84960084873457,-4.75942723395259,0.000300748806527615,0.00247761725711817,0.16538790344327
"f3384",-0.148561948701678,11.1064269914577,-4.75469726306394,0.00030345024638094,0.00249639528142317,0.156358718630333
"f1495",-0.0587700649867244,12.9792423154214,-4.75039226265768,0.000305930767740589,0.00251330623775776,0.148138735792869
"f966",0.0698868364551917,12.3377480522177,4.74665510568227,0.00030810108637592,0.00252748991987603,0.141001424781941
"f6232",-0.154010828495135,9.58245445438169,-4.74595081996994,0.000308511871876668,0.00252748991987603,0.139656200043343
"f2022",-0.105941735413099,12.2079576665985,-4.74122282743599,0.000311284236745254,0.00254667532551615,0.130624134675108
"f4831",0.0872582499321375,10.7033962622161,4.73061061641473,0.000317601063249174,0.00259476559270561,0.110342767877499
"f724",0.0569327223875042,13.5236291981372,4.71607764687945,0.000326467225436704,0.00266352225994221,0.0825494326051919
"f648",0.0861174971837766,11.1131753296612,4.71509611453945,0.000327075170730149,0.00266406288425489,0.0806715349961475
"f3162",0.101102822069299,11.6508814162123,4.7145172280857,0.000327434271657364,0.00266406288425489,0.0795639455059627
"f1630",0.0594270630949332,12.3146185482852,4.71353029508412,0.000328047435410514,0.00266538541271042,0.0776755571784902
"f2064",-0.071111922117268,12.2933618616493,-4.71120576981054,0.000329496311169191,0.00266917258827435,0.0732274385589102
"f2182",0.194543332174254,10.9702218974769,4.71098793448664,0.00032963242607112,0.00266917258827435,0.0728105692787473
"f1145",-0.0612073967981459,12.7602003297393,-4.71036954591384,0.000330019144065004,0.00266917258827435,0.071627138831726
"f6",-0.0703547962257076,16.8227887450577,-4.70989125897241,0.000330318568827866,0.00266917258827435,0.0707117986675874
"f608",0.0611068108237678,12.2989330137386,4.7062814978589,0.000332587476368029,0.00268384027655784,0.0638027253725966
"f941",0.0520119404715977,16.0240134015312,4.70177788370994,0.000335440795369731,0.00270317752671929,0.055180958053433
"f1416",-0.0859744981519839,13.8116417302947,-4.69999535786903,0.000336577107066951,0.00270864433782451,0.0517679016392822
"f2841",-0.0854685965928272,10.678848079741,-4.69540604000002,0.00033952099732814,0.00272826372966021,0.0429791113985782
"f2767",-0.0728661138245528,11.5395669968896,-4.69476004625904,0.00033993750951134,0.00272826372966021,0.0417418273154802
"f1531",0.0491154805953666,12.2417115945312,4.68931329737881,0.000343470409688615,0.0027528827551601,0.0313078877398771
"f1683",0.0982110423771587,12.8729159918817,4.6884287566588,0.000344047713226868,0.00275377838124076,0.0296131548208995
