"Ctrl_1"	"CD_1"	"Ctrl_2"	"CD_2"	"Ctrl_3"	"CD_3"
"hp766"	7.32419803823654	8.59450950403311	7.34381556961599	7.19487464710391	7.13951309911539	6.99971009172407
"hp767"	7.05467953140177	5.55232613649066	6.98120660591499	6.96281064127279	7.17586349915554	6.64227500516267
"hp768"	10.8261528923419	12.2907217573401	11.2942331066035	11.0835297142974	10.8913741212545	10.7849310701125
"hp769"	8.58063084692454	9.38390789382031	9.34600164479335	8.72863732782684	8.88578696520812	8.46138242203108
"hp770"	7.45055469841864	8.35341192321289	7.31715301246192	7.3972353224699	7.39043181809844	8.37088266478554
"hp771"	12.4685926087085	13.4509127828973	11.7727062001979	11.9595921305268	12.0356777373949	12.8860302684637
"hp773"	8.59670234031637	10.2428223250746	9.58274664121009	9.63410398496527	9.00404090845042	8.95230140909078
"hp774"	10.6198240686024	11.2595580807937	10.1078146518688	9.97895242326756	10.2782901323469	9.91270124920937
"hp775"	4.63675289130543	4.78096367532491	4.69010194494201	4.5	4.79417319587785	4.53585600711188
"hp776"	10.4123891203422	9.98977204980549	10.337352801515	10.2593392478447	10.5658979670511	10.080693926852
"hp777"	10.4749292466202	11.3645900388852	10.3908085847564	10.0866772407755	10.337596349388	10.0896297463203
"hp778"	12.0936625059641	11.5787739508282	12.0406543786332	11.8427669178961	12.131527848115	11.7625373310168
"hp779"	9.70614980997155	8.31035873404904	9.10706451570775	9.05158051772932	9.47572228637766	9.25313496444265
"hp780"	8.48925545399283	8.59665411957791	8.2133583374508	8.16222534446947	8.47596025252602	8.14858629603982
"hp781"	11.7411640975623	11.4313864683118	11.1792554533654	11.2668121257269	11.4685067537172	11.1013130966904
"hp782"	12.7987907732465	11.6264554904382	12.3575474731249	12.2382516966334	12.480106952817	12.2525969441751
"hp783"	8.11173751673997	7.69766424580811	8.64688402329672	8.29480116246899	8.98166187247875	8.30156834421566
"hp784"	9.47366081790791	9.04776991146058	9.37676867188827	9.49876196584047	9.74246270199975	9.05989806320548
"hp785"	10.9993730177321	11.4882938146638	11.9502158518461	11.1503433206983	11.3688849775718	11.0765166587476
"hp786"	4.71447687017521	4.5	4.72245083686071	4.70533257660656	4.79473628280045	4.5
"hp787"	7.50316402303865	6.30397940724565	6.88584804057603	7.0268159883224	7.32993582329223	6.95017570770334
"hp788"	11.6063265779118	11.6654611636686	11.5409835312202	11.3591871632429	11.59383247783	11.2670979581193
"hp789"	7.96849829396461	8.73353109397322	8.55628134710209	8.08556297326757	8.01371573040167	7.64766964769191
"hp790"	7.31053221204652	6.03115041963456	6.64755739353036	6.92262310144419	6.75931444991721	6.40272248167246
"hp791"	7.54888983276375	7.22703253072816	7.64811938009198	7.41501614894462	7.45902580231288	7.23593332815432
"hp792"	6.60707283165033	7.49651108621	6.42945761776685	6.46314859792315	6.51909521262021	6.57670076583915
"hp793"	6.83726883549217	9.22098981181019	6.41839608999542	6.44085967652969	6.66921305595529	6.599765411251
"hp794"	14.5924553951383	16.5744843392333	14.6288052150211	14.5654148899341	14.6021179968252	14.3049777227203
"hp795"	9.04064493513251	9.29804698834101	8.80474462679725	8.69845443048816	9.22608902277325	8.79716436247394
"hp796"	7.06610186257351	6.52690175801332	6.6817249653884	6.70327631529641	6.82056531858895	6.5635397000526
"hp797"	11.3221277213287	10.636898544265	10.7666573999863	10.7269613392953	11.1063455106764	10.8273552375723
"hp798"	11.5834714758041	11.1151501723	11.5260283749721	11.3850167653464	11.4838634798938	11.135702220552
"hp799"	8.53176866837837	7.62826332305268	7.83749296404416	8.00186952095278	7.99353462662386	7.76992456453482
"hp800"	11.4624127934307	12.5538258325072	10.6196186443748	10.7586723487673	10.7720281659133	11.1398446686526
"hp801"	7.25405510470349	6.79920533962093	7.11165414914526	7.06487810418104	6.99253140964989	6.73512838582
"hp802"	7.07401186282195	6.90762633056215	6.94902385459894	6.75863783778329	6.83604095662215	6.70965808066356
"hp803"	9.45558637054043	9.70803493072345	9.68404757604196	9.39383739565645	9.46664302500042	9.22580381559825
"hp804"	8.3834280847904	8.40509631313332	8.17205262768056	8.15593373413121	8.12339778737003	7.87807806712406
"hp806"	8.00085894324145	7.56121257562846	7.64165275699253	7.72817482695507	7.4560269592576	7.22238676017303
"hp807"	9.2569934296562	9.39187024855929	9.25181957860736	9.05646337197244	9.09540472229963	8.91213163962394
"hp808"	6.64348444433678	7.00005626037217	7.10301746244625	6.6399009000964	6.72754004213253	6.54194659024021
"hp809"	11.9849705959099	11.753595042145	11.765973068016	11.7176619154574	11.7475260661891	11.4250222693215
"hp810"	10.6282173472583	10.4827918266938	10.7028537327213	10.3575733751107	10.449394409463	10.3134782195899
"hp811"	10.0571668839538	9.6665568198035	10.0656429703334	10.0901435803797	10.5137850892614	9.80435137480665
"hp812"	7.71995064278561	7.82164910275856	8.31754332837231	8.19462709189876	8.29798025696919	7.48567326323213
"hp813"	10.1587690066891	9.52585612270922	9.6065086875518	9.650835737705	9.84719012181163	9.59394702389262
"hp814"	13.4574387763072	12.7759865829992	13.0775886228536	13.1062612533808	13.0819821162467	12.7776364103626
"hp815"	9.97463554062574	9.84501819933182	10.5565091829301	10.2236845919501	10.4843085521791	9.91986247193794
"hp816"	10.495636431425	13.2682833633523	9.94939776609211	9.8106166232788	9.84222351389523	10.0879555248275
"hp817"	6.67910646751925	6.50552570042056	6.91082199773058	6.52449482537648	6.58019319340738	6.48105075853835
"hp819"	8.64866920509357	8.8444350064116	9.30053652994831	8.80291737695285	8.90493803116449	8.61772094894247
"hp820"	8.09036221875002	7.59716532668685	7.89753875614451	7.74915593979248	7.91724843768856	7.73173252887366
"hp821"	9.27992987001353	8.84854853208782	8.75279139259113	8.73473148060724	8.70091360931999	8.63815982412751
"hp822"	13.7879425811937	13.075759035669	12.4254246051343	12.4090546383628	13.1935510808081	12.9776872853097
"hp823"	4.95973653469301	4.53632274649758	4.74994848532188	4.68165658068919	4.92869803159407	4.66444577326379
"hp824"	6.74991868597959	5.89352838885886	5.96446929147497	6.04338670287371	6.11789014940871	6.04523348805267
"hp825"	7.93636406024825	7.03321494567222	7.46587280127082	7.32190477853411	7.67516974281519	7.56218521681428
"hp826"	10.8641210552528	9.85535179355907	10.8212270616178	10.8769343667541	11.083119298681	10.4199477077124
"hp827"	9.85828243600001	9.95899218375309	9.87319801606926	9.69045541856344	9.74632593891282	9.50830939271632
"hp828"	9.51764774192652	8.43178471826623	8.72262093007778	9.29859580049755	8.29608647171767	7.4859295171864
"hp829"	11.223018584301	11.3510845396744	11.0688204778016	11.0082219289034	11.2140833452722	10.8205581347838
"hp830"	11.54364911005	10.9316850031668	11.382882660933	11.2777495736916	11.3174352232628	11.0250207310302
"hp831"	10.7983753164561	11.8250531117941	10.4660750329814	10.4834972084086	10.5486651120175	10.7199007712024
"hp832"	10.8265286687354	10.1116899496455	10.7130232961888	10.635246480606	10.7036522159004	10.3445380786507
"hp833"	9.85776916319814	12.8195864409337	10.460376537378	10.1431281402136	9.79728568302373	9.58958788278031
"hp834"	11.7038771146101	11.6583257108736	11.7296135810681	11.6332543429462	11.8220304659785	11.3548837763922
"hp835"	7.64789796101503	7.458786237048	7.17308800207257	7.1850214824101	7.3533762889326	7.15048662703083
"hp836"	7.37111390298276	6.64558264573825	7.10882064304929	7.25978936706466	7.1571412418707	6.71700148699106
"hp837"	11.2266337154244	10.7760505514728	10.6190368840779	10.5609871689032	10.6379042111866	10.5610034087524
"hp838"	8.82702979819022	7.2213876344767	8.19871418606223	8.24006610472124	8.6707446058697	8.38915568952211
"hp839"	11.1407513655373	11.4908767556452	11.1185356945423	10.9067475971609	11.0225491275506	10.784732731339
"hp840"	12.8462285710214	12.8936307247651	12.7157316054011	12.621844036907	12.7953091012399	12.4471919505347
"hp841"	15.4206077783924	16.058293084686	15.1203284397991	15.0604450667828	15.2268644155048	14.9656663089898
"hp842"	6.10446063129224	6.90553248072199	6.43411770959997	6.64636721690053	6.07384898213981	6.33208245876223
"hp843"	13.7427069033364	13.2300254519061	13.1870302064159	13.2265294482872	13.3317099111003	13.1020220229055
"hp844"	8.88571582532205	11.9084172379588	8.44733741786755	8.41254671143162	8.50794059952507	8.54278500141626
"hp845"	8.35307889616168	9.7950449854547	8.58194430672	8.64633789580226	8.63344931164492	8.24342319285451
"hp846"	7.0978573491924	6.79004859543466	6.80650083830552	6.71207075614469	6.88588431801541	6.71413569633838
"hp847"	11.7533926168877	10.8407660372981	11.0243997277333	11.0207725002142	11.3335311437074	11.1520938916221
"hp848"	8.45144507279371	9.54137770564341	7.97120938428581	8.14519959797915	7.89308415934575	7.75838082513109
"hp849"	8.99235256872555	8.33741549932025	8.74450754337752	8.91306088506422	9.00528587183784	8.46845146810024
"hp850"	12.2124135649446	12.4632988753788	12.2315258794724	11.8065863011812	11.726930492864	11.7909139526803
"hp851"	12.3842311245551	14.1398492761821	11.7884460176492	11.6756383337492	11.8687395737775	12.09608116114
"hp852"	8.54694039326447	7.38963222717953	7.94504742225548	7.86126593942808	8.07432560626039	8.03823799277976
"hp853"	11.1432820546341	10.5225450225275	10.7631376871916	10.7542990683546	10.9544854942996	10.6391358718715
"hp854"	9.60393610148782	8.75638105219283	9.26404723363256	9.23571492569279	9.35103003827578	9.1243952908715
"hp855"	6.28903504491364	6.71262945431526	6.87766776390706	6.31795585341921	6.56619493383588	6.32301280598604
"hp856"	11.9942208566935	12.0088361927756	11.8950622565855	11.7887407482828	11.9601209772746	11.6072215978872
"hp857"	9.60049058343779	8.33455971408521	8.42727979371443	8.75281165164547	9.31589038345537	8.91096997067623
"hp858"	10.2469774647444	11.7836968287758	11.4831770010058	11.6828216229083	10.9813078314491	11.4270949281555
"hp859"	7.23225150126831	9.14714877741408	6.6803914063206	6.81114204104965	6.78271690164849	6.66749467639362
"hp860"	8.75742616319303	7.97805245707949	8.47698019020706	8.66456489095409	8.64681849704971	8.14638770670816
"hp861"	7.45287963243241	6.7668221504068	7.26452059378636	7.11334352361409	7.19497279050139	7.0611890443796
"hp862"	4.5	5.31239918592119	4.5	4.5	4.5	4.5
"hp863"	7.59619036606399	6.77818723802522	7.16161383141254	7.31946552960879	7.4208856592977	7.03382475078801
"hp864"	8.58308715656845	7.22346528748333	8.31897982491515	8.34358755580857	8.25489562133995	7.98060754679021
"hp865"	10.047629802626	9.22077206620991	10.6784299389135	10.610374590403	10.9792039185215	9.96701329816647
"hp866"	13.6008855429625	12.7141794221499	13.0638344192451	13.1732998400025	13.2857898363547	12.9512362273409
"hp867"	6.42000708503294	6.44287710340145	6.20654530463751	6.23339921089635	6.30654454716872	5.99612799153438
"hp868"	11.5851999760039	10.5431755969091	11.1948347193095	11.1670569970372	11.2444149384813	10.9973890437346
"hp869"	10.953990466584	10.2952136692686	10.9048064804181	10.6222587118848	10.5773612849254	10.5021207699616
"hp870"	8.5128629661819	8.10869769046011	8.16857257804188	8.18062341020303	8.21205495321318	7.99816950465629
"hp871"	13.3092631212074	13.1967845054419	13.1891078367652	12.9759751064732	13.2432435382184	13.0136131218478
"hp872"	7.64831660747396	7.51431704030255	7.21404980150427	7.14878983921466	7.15168081663491	7.09923038119624
"hp873"	10.378760545471	9.50712597414548	10.1603117839324	9.94825523744045	10.0034226137171	9.93062926077505
"hp874"	8.79513431566428	9.2213125400345	9.82643337505683	9.13002945129105	9.30076898376496	8.89799271753043
"hp875"	7.97603780067115	6.69056896862076	7.30664272327961	7.43205464790026	7.29848676865973	7.18445130827787
"hp876"	10.3044282959445	9.84726147281611	10.024031968399	9.86578293737925	10.0684166992388	9.91561746027946
"hp877"	11.3810906162011	13.468262268969	11.4031561821523	11.1985206823108	11.3317060703524	11.1324223852877
"hp878"	5.14804042960664	4.5	4.84191466778753	4.63735253366171	4.98185686665288	4.90420174345985
"hp879"	11.0884272442726	10.0060581682038	10.2667248733017	10.3996100611474	10.3321935219261	10.2185789898
"hp880"	12.7423146647303	12.0526279622988	12.3676615549116	12.375640150791	12.4424182763367	12.1547451722639
"hp881"	9.11106225187395	9.89444836554856	9.31879814481135	9.17656588347648	9.05006314107636	8.66975392674328
"hp882"	9.09252253947332	11.154573098182	8.75399407019007	8.82476835753885	8.74020775265468	8.54988027868304
"hp883"	9.36484177449609	9.37714923171567	8.9612843583779	8.97906410557475	9.01863598541217	8.82891045943877
"hp884"	10.7882455413043	10.2565009406623	10.4105380957096	10.337022342126	10.5469497846049	10.3326067583079
"hp885"	9.57740746541521	10.223374481712	11.4462224669406	10.2048764659544	11.1430617660925	10.2356234750531
"hp886"	14.1234832770456	14.7368623786288	15.2058036480459	14.5640311530748	14.2411303579995	13.8318586128923
"hp887"	5.94082706459342	6.23350646581462	6.3469721281942	5.97594537399574	6.20973145764466	5.91137852992784
"hp888"	8.23736478284719	8.50550293252536	8.25095428330853	8.05126587784478	8.18035904689495	7.9812209237037
"hp889"	8.54964478532932	8.32660271722177	8.74881219794882	8.57217211652111	8.89789035326943	8.45899373564744
"hp890"	11.3399394976608	10.1331279994905	11.3793103806123	11.3478924746031	11.3982267489755	10.883791622013
"hp891"	12.6188452282802	12.2249203789291	11.9259819514596	11.9508045946268	11.4207107665645	11.3885296737076
"hp892"	12.1724553170168	11.6986983243348	11.7043622005151	11.6726542051927	11.7705111915743	11.5869612866494
"hp893"	11.8448466014832	11.5582359100701	11.7038022108675	11.6567885586717	11.8127358052947	11.4233489915649
"hp895"	11.5763814995253	9.92987346806878	11.4883482210436	11.6459343238182	11.5621322311682	10.9024637268733
"hp896"	9.47416388134464	9.6575219249898	9.51686054314532	9.32268578802087	9.73611993879852	9.35307725655434
"hp897"	5.5459324539061	6.77422134220105	6.44369248528668	6.7670241581341	6.24623262767307	6.46917606260903
"hp898"	8.6345650996093	8.96707752139825	7.79108356450309	7.7481556324586	8.12089119722801	7.68518982498725
"hp899"	4.80984938308578	4.72592428386501	5.23338480700626	4.69178082640426	4.62996698440806	4.67730567001177
"hp900"	5.66856410591511	6.30256239825869	5.58955991604081	5.98177792369122	5.67014023218933	5.87232897490317
"hp901"	10.9299887195289	14.8136386036167	10.9429391581023	10.7591137393475	10.8044973899215	10.6319763514451
"hp902"	8.29959990154364	9.43213402213897	8.61484414767874	8.64144409622524	8.68564356589617	9.14093158508715
"hp903"	10.6431682418296	9.28710006336561	9.53477082432887	9.85750296354183	9.55971020909523	9.45769166748511
"hp904"	7.53409595536246	10.4574305100578	7.77147008746914	7.71581776652916	7.70954885229907	7.29270020809453
"hp905"	10.674245951159	10.9390680158325	10.8440436428951	10.6124182632217	10.9501356792757	10.5296861338328
"hp906"	12.1963893185502	11.1539353434206	11.5843742745894	11.500597637585	11.75602374502	11.6597270436366
"hp907"	7.608224543773	7.34678340111485	7.42669591578771	7.33507871757471	7.33861525601471	7.18020301599134
"hp908"	13.4505206578344	12.7728669588655	12.7736710748071	12.7302124773595	13.2077181893666	13.0042675219362
"hp909"	6.37691925910643	5.80143750780245	5.93824675178629	5.92204800055091	6.04634184247863	5.9141233387432
"hp910"	5.9827022270135	4.89747180141881	5.98279232430403	6.02921401868281	6.26893226650699	5.72441782037577
"hp911"	6.04145197405631	7.13769743853948	5.82326972471789	5.71898463040402	5.97073989353833	6.29220821329161
"hp912"	11.2416689196682	10.6963661196883	10.8731916910396	10.8689716653448	10.994116118999	10.7194670345725
"hp913"	7.95684118896266	9.72811306306007	7.7213943285087	7.69349105403998	7.96810985067462	7.75997828417016
"hp914"	4.57425535670167	4.57341477095089	4.69452529961595	4.5	4.5	4.5
"hp915"	11.6794411376774	10.9995210755167	11.2549179717173	11.2381073808215	11.2855962623204	11.0857722782396
"hp916"	5.75321230149611	5.28164399169066	6.00185116967749	5.43722625179809	5.6667240940664	5.73430000355066
"hp917"	11.6313105149526	16.7014792455759	11.9708786568904	11.5172700321776	11.6528837640514	11.6054792141402
"hp918"	12.5346826711763	12.2258279338339	12.2748722084362	12.227731002966	12.4358453416966	12.1127051759319
"hp919"	6.87016448630135	6.31967367042118	6.48973649981707	6.46735694003489	6.45835599798762	6.35066165178335
"hp920"	11.159004655626	11.4728210512266	10.7661317604783	10.6228507068546	11.1328922432864	10.8006330555345
"hp921"	10.9205712552376	11.0658575177029	10.5332415783782	10.4821350247109	10.6091902993317	10.4038896227559
"hp922"	7.50789711261957	12.9490783499581	7.61652771328587	7.2733547860146	7.45402632025036	7.48802938149566
"hp923"	7.73419202462861	8.46245720056322	8.08009559129163	8.36371336722712	7.70280021964251	8.37639126504231
"hp924"	11.8986588198104	11.3533678697978	11.4429352370213	11.3418059987856	11.4858968482437	11.3716120062755
"hp925"	9.09648440482614	9.37289751250987	9.9066419852791	9.30571844427478	9.51590962268279	9.20682406745604
"hp926"	5.63540493595738	5.29300610797672	5.91004364700929	5.65504398567766	5.73304209970602	5.47820682629098
"hp928"	11.3731823458386	10.5507446636405	11.0666286717856	10.9511110113102	11.0060575691419	10.8601024897427
"hp930"	10.4139132665047	8.83727794423068	9.94480556217503	10.1240848002268	10.1799910688239	9.78362744261919
"hp931"	6.22401080315309	6.47466342896928	5.92013745302136	5.83469396889287	6.1842528434921	5.90963042823217
"hp932"	13.1460097426243	12.7083484523688	12.8820094300777	12.734903484446	12.9494525675018	12.7611774745653
"hp933"	6.21490821267988	7.18005739842795	6.1373384420688	6.27409194280176	6.4657689853786	7.04518155606795
"hp934"	8.07713981087074	7.93017850883517	8.04672443212228	7.9026006920867	7.93101942208666	7.73876636112076
"hp935"	5.51399264875409	5.37556044062982	5.56303627300258	5.34892711513207	5.43628709484167	5.28153636085575
"hp936"	10.9716086778111	10.9657505129675	10.7779881074174	10.7287891953011	10.8402496066753	10.5296627645155
"hp937"	10.6035840911578	9.80408573685114	11.6425850951652	11.5349835775519	11.1485096986977	10.0881262769679
"hp938"	5.88390528547465	6.76374302314185	7.83534971303756	6.32150206748222	6.80889341273709	6.1421600672158
"hp939"	14.1595321785183	13.4644014406445	13.5960831416682	13.4861801373646	13.5965829314637	13.5984460169107
"hp940"	9.77720065901423	9.66876222590984	9.38142178048078	9.34595173996505	9.42523284701973	9.28113974868617
"hp941"	9.87932280884693	10.4219830657829	10.1084007439676	9.78552597538066	9.80092509896172	9.63306053310704
"hp942"	9.07320763602725	8.65120479207484	8.84833848797461	8.7405995622987	8.81872490628387	8.68252230766049
"hp943"	7.77633956273318	7.48820343420843	7.55491906304921	7.4572823497752	7.61411028160299	7.43291296527982
"hp944"	5.62618120418984	4.54014987795306	5.9217328218123	5.95242301144315	6.13940438478279	5.44026133444484
"hp945"	4.5	4.81898417884562	4.63243414652655	4.5	4.5	4.5
"hp946"	14.1215915461436	13.5145506013271	13.9422607852168	13.8242542502016	14.0376278513267	13.7899042891496
"hp947"	12.2392945222675	11.5450869174073	11.7491932841519	11.6822085959052	11.9217794047019	11.7545347347389
"hp948"	4.64903183668342	5.13771378406789	4.91773970679578	4.5	4.5	4.52644341088336
"hp949"	12.3378281874136	11.6134736625145	12.0244464046299	12.0871979307388	12.2466008736943	11.839757600624
"hp950"	11.591582587147	12.2829396691887	12.6458063072421	12.0070125154107	12.1222700216859	11.5839060985379
"hp951"	9.24373866196694	9.82267455272106	9.2918609148613	9.11358405437885	9.25059800360124	8.98686838446104
"hp952"	13.2563481731757	13.290535818917	12.9305570537198	12.837627103933	12.9590096283555	12.7846931848004
"hp953"	5.96357309293099	4.76500745073922	5.59333703268946	5.26415687483326	5.68678383209723	5.77886821373762
"hp954"	9.87263414547939	9.31014828058655	9.70873986733416	9.36492846734482	9.63084033829616	9.64144314977316
"hp955"	5.71029848513101	5.78282303011273	5.58144816950773	5.33418529483618	5.26701411531274	5.314938789827
"hp956"	13.734219911255	15.503470357122	13.3788518889406	13.257607136961	13.3724438057189	13.3643765756997
"hp957"	13.6624029909662	12.50170052717	13.9189017606696	13.7234962882795	13.4179894432699	13.1466313141793
"hp958"	14.0184735270938	13.5411526785494	13.4852311318084	13.452405704099	13.568425714875	13.4613320216912
"hp959"	10.2407376017645	9.28984474309921	9.37914853153822	9.3374490426021	9.7054593061798	9.70125464152115
"hp960"	14.9265149870326	14.5684790207032	14.5859069695048	14.5868525517205	14.7417996687024	14.4934328931468
"hp961"	11.6880781613555	11.2725363701671	11.4490993418438	11.400688701629	11.4778283495431	11.208834039265
"hp962"	13.5499791804316	13.2953749218626	13.2793312112796	13.1731722000637	13.272876840251	13.1046763915918
"hp963"	12.0049246193303	11.4426710969428	11.3519332535423	11.4394706917665	11.5380875563726	11.3323518396643
"hp964"	10.734433407661	11.9371970417466	11.1905768413871	11.3622234767417	10.9262435550522	10.8804786496886
"hp965"	11.5339512418383	11.4771510473056	11.5392820248102	11.3952049446186	11.6763100026542	11.2927844886068
"hp966"	10.9366358857358	10.7248528286368	10.4851262705369	10.3937698110836	10.9419154890423	10.6357194615951
"hp967"	9.79895163240245	9.28232229734815	9.32224161358183	9.32598661311617	9.44703060516382	9.2999457388978
"hp968"	9.012685016706	8.49614588667801	8.58333428462127	8.58556256423183	8.74572973618947	8.57252241932043
"hp969"	10.8969931549334	11.093197913491	12.3645266983709	11.5866661568135	11.2004172147524	10.6826913212534
"hp970"	10.2814263558035	10.5631254332102	10.5142940407785	9.8951158464857	10.9245747283036	10.5382320140894
"hp971"	8.25940402513771	7.84275885515667	7.86607206068613	7.86012933564001	8.11782891235079	7.89020065693938
"hp972"	12.7285557808696	12.3552870092897	12.3090826959486	12.216431001069	12.3754232479869	12.2401879713536
"hp974"	10.0970155155264	9.21387647074897	9.91651844654348	9.77304672933075	9.81207511588392	9.69402006733915
"hp975"	6.56348253975435	6.72309985052982	6.95078245479662	6.72302277139039	7.18438432956018	6.61041371919253
"hp976"	9.42410971646175	8.47280005208299	9.15148925500973	8.94136286289312	9.3591665570476	9.2453320102236
"hp977"	6.93350417857478	6.49050815199271	6.57686787342048	6.51281718430627	6.58694301851487	6.49721638197241
"hp978"	7.55037403675194	7.05333141245669	7.14333973082086	7.13885229855777	7.17496376718804	7.05254796533338
"hp979"	13.2494269727381	13.0058825931465	12.9282381972765	13.051206656912	13.1341013141243	12.6998977817271
"hp980"	11.5438036713855	10.7677676985355	11.1015733635287	11.1602028716916	10.7462773211109	10.6306710203478
"hp981"	14.6805551189626	14.1732796696442	14.3376525106373	14.3217127735551	14.3783581264626	14.1912928298936
"hp982"	6.50961339458135	6.48822604398903	6.33461770328503	6.113074851115	6.39696760094236	6.28491429678066
"hp983"	13.1484317436278	12.7133477992861	12.7549251774876	12.7836282124633	12.8864384497804	12.6192709554116
"hp984"	6.34338265602004	6.40487839569749	5.90848228033724	6.01857759421552	6.16460304610138	5.85468467406997
"hp985"	6.90542603088578	6.13229956282529	5.89762813059896	6.05795336052161	6.39559173088566	6.24511583014269
"hp986"	11.3196352039868	11.0127428079782	11.1740053529085	11.0566526454125	11.2228275146733	10.959506712098
"hp987"	8.53653969794116	7.85207462866937	8.15906667940037	8.14687038186244	8.33911325094957	8.15081809845407
"hp988"	8.68517209239092	8.28167600209501	8.59387179330822	8.51518493680962	8.69234266245389	8.41573329759581
"hp989"	14.233616153912	17.1137703108508	13.6613490294342	13.6633920209681	13.7749152754012	13.719444006798
"hp990"	7.99582169637625	8.12382505622766	8.47816973373023	8.12113119396992	9.4501261265242	8.41877648639448
"hp991"	6.24003172526647	6.03660362340735	6.59525427537885	6.32994293342713	6.31922286745652	6.069191614908
"hp992"	10.9506278351032	10.6152959650101	10.7312350457256	10.6782639119304	10.8808615876389	10.5753087084074
"hp993"	9.33342447418624	9.09472806903724	9.04204930644879	9.04193675227185	9.14640925074066	8.91592269277688
"hp994"	14.1071666971051	13.9008144604932	13.7710885899717	13.6851098395565	13.7908757953026	13.6550881930851
"hp995"	8.54760633889092	8.30941953245507	7.97798456284902	7.99716990823596	8.21504337795352	8.06196303294508
"hp996"	7.61370721824798	6.94835526384392	7.28840259491591	7.31312338574159	7.47089827886803	7.2227674198525
"hp997"	14.0411636624422	13.3047452766979	13.5650830512903	13.4323362191743	13.6353751905746	13.6018771544039
"hp998"	8.3645780441687	9.1447587195607	8.2735880311014	8.33944064195883	8.18305002918637	8.34125132644057
"hp999"	9.27125053357332	8.80644367198346	9.08157693110149	9.09178421350468	9.12279900584879	8.84849672118028
"hp1000"	7.15253681274062	6.41208289509234	6.51149025886822	6.82430072860268	6.69720002181934	6.36968121496171
"hp1001"	9.83047685769411	9.67076887738147	9.60336856409421	9.38277480738862	9.53807518282334	9.49674576696333
"hp1002"	9.70018734689536	8.97040655358992	9.00839810289682	9.12215383070827	9.3787822759371	9.17811853108453
"hp1003"	4.97374711548371	5.2749629630277	5.61750286997433	4.97645177881861	5.15319334629824	5.05019529776485
"hp1004"	8.50488212329667	8.08245716376177	8.25331093103471	8.20307569747548	8.16055193607201	8.03647517213347
"hp1005"	5.75249948949045	6.38764150310392	6.83309604484387	6.32071911523079	6.76473869976366	5.83751277335227
"hp1006"	10.1621347910921	11.2919739159674	10.1493285119184	9.91225928328844	9.96489986995796	11.0082350259889
"hp1008"	12.4071479562487	12.0876474085818	11.8416774632658	11.8298281901514	12.0324026484619	11.8647779993384
"hp1009"	11.2904407401632	9.89894125116443	10.2952163567114	10.6247886383405	10.3028676388721	10.1676618682156
"hp1010"	12.3984654302585	12.4398239459036	12.0517460351025	12.0480745128404	12.2238238458866	11.9293600309805
"hp1011"	10.5211754231946	9.45527918990973	11.0203428155481	10.9831576888858	12.317789798969	10.9957252160359
"hp1012"	12.377408190062	16.0180657790982	11.669792326171	11.6317611861001	11.8583663415472	11.8522926925142
"hp1013"	9.0358679859713	9.14473728687441	9.60718487689783	9.2065988664542	9.44221065896371	9.09503734246992
"hp1014"	5.33296542108071	5.33586995315951	5.27348806929954	5.16021657422576	5.32039624618716	5.09606178292198
"hp1015"	11.2083091426324	10.5568618173018	11.1112190802059	10.9974270963175	11.1534085288921	10.8785751845049
"hp1016"	10.3994762525266	10.0028294982898	10.0547438217343	10.0078770691024	10.0034775378606	9.88219875615127
"hp1017"	9.86129854238608	9.24780075882861	9.02384661205822	8.97458939884453	8.98333632954043	9.11926346820847
"hp1018"	11.0372622060942	10.1754901097916	10.4202138333215	10.481879461948	10.760362505171	10.5407265313003
"hp1019"	7.86662557574557	7.2582213508636	7.78118745973324	7.77322054075174	7.59023770662906	7.35583689439085
"hp1020"	8.9870053916191	8.80980287579868	9.20251498282345	8.94562066439926	9.23134328418021	8.94302519645014
"hp1021"	9.72800756454854	9.01994808962408	9.59378393547018	9.643668443369	9.55855678592344	9.2328152479009
"hp1022"	10.2400714509398	9.98361959031315	10.2652575576331	10.2563976272932	10.4844742019419	9.98209966581062
"hp1023"	6.44575539415391	6.49469671022242	6.78132585052656	6.39703366723911	6.73924897567404	6.49996767612863
"hp1024"	15.2327054175442	14.0813537752109	14.7707031166106	14.6367938276976	14.80903551123	14.8372741760334
"hp1025"	11.2621915060753	9.13894519795411	10.432419377705	10.7091209728891	10.8899959751955	10.5981503166711
"hp1026"	8.45430526628702	7.91863367127083	7.99714422752379	7.97562448626909	8.13194730407404	8.02500393710774
"hp1027"	13.0022329098614	12.5260157327025	12.5820971076875	12.6143378687948	12.6937159613493	12.4627569561265
"hp1028"	13.2542657399858	12.6508442280194	12.957539828297	12.985003332698	13.1023373078194	12.7975264778328
"hp1029"	7.84574523379777	8.17624949426738	8.13102120008833	7.67459727365366	7.94770436401977	7.82942370270336
"hp1030"	9.6100466148632	9.34318982733076	9.54369005328983	9.43393483198163	9.68719027987765	9.39958210327541
"hp1032"	13.079590533022	12.7223010936003	12.9480766619618	12.782286488678	13.1602090102016	12.889755845561
"hp1033"	12.8651730258971	12.5396416548141	12.6415734238719	12.6146494782858	12.7002172828199	12.4236449938561
"hp1034"	10.9498296926757	10.6562695357871	10.9966016638491	10.8878161196988	11.1466314646509	10.7376684272732
