"GFP1"	"GFP2"	"GFP3"	"GFP4"	"GFP5"	"R17_1"	"R17_2"	"R17_3"	"R17_4"	"R17_5"	"Fing1"	"Fing2"	"Fing3"	"Fing4"	"Fing5"
"f3729"	10.3868543917227	10.4143096055997	10.4552611680386	10.4208810573635	10.4177965123969	10.4586917558208	10.3656017767947	10.332746241319	10.3451438701365	10.2908424053654	10.2681067070922	10.2801534025826	10.3391722714442	10.2642397975947	10.2464946908065
"f3731"	10.1956272637949	10.2262448570645	10.1835141336544	10.2021312672356	10.175519654486	10.1220421400025	10.0922277946141	10.1020916743086	10.1296031740928	10.1051186286297	10.0791872060272	10.0915028175324	10.0729827734963	10.1097803313186	10.0948408629035
"f3732"	8.8882439114226	8.89922583211205	8.95152738293603	8.92317054257781	8.96179254246218	8.97159620538236	8.87798795265409	8.93309861473912	8.94875234818692	8.93470227071177	9.02646891566555	9.02409928277122	9.00559181091438	8.99183774601757	9.00464621865282
"f3733"	9.57074919307163	9.58042845839541	9.51054826949561	9.5721967201898	9.60155853146689	9.51335065659877	9.48136872315094	9.54112887186538	9.51157900800711	9.56043825895204	9.60773878338844	9.57054983156188	9.69422113142735	9.64299052182286	9.64836159506499
"f3734"	10.3920696690012	10.4390134118163	10.3491165774175	10.3074876880694	10.3987738402917	10.3885964532632	10.4208143924039	10.4607675626216	10.369208967551	10.3691687819859	10.274518091813	10.3881701940346	10.4533308740832	10.4099024033258	10.4076361823643
"f3735"	12.0864075017158	12.0398651696581	12.0039697288164	12.0365115428304	12.0413507596509	11.9549647774036	11.9338740485108	11.94450442777	11.9043840999784	11.9751463981985	12.038908441941	12.0168059135262	11.9484908686202	11.970217904295	12.0170824970327
"f3736"	9.69937938235529	9.79230519330034	9.80903899806224	9.71674567793404	9.73710301085882	9.86552849826418	9.84126710109026	9.80817999251888	9.76466625823189	9.75600278201285	9.74953397837397	9.80727560624016	9.82632727757354	9.8120157527968	9.73715349440763
"f3737"	10.2448239989144	10.24120487941	10.2453681817047	10.2476332575066	10.1910510787311	10.107111433994	10.1230590679058	10.166615792958	10.1298837431364	10.2544666962035	10.2876874025505	10.2281824811321	10.1353124326692	10.1838159343165	10.2343235056704
"f3738"	9.22428711247725	9.20679799068532	9.32376162848132	9.27539854989553	9.25407325744896	9.2311368382288	9.27490749478436	9.25465711040728	9.24335691066872	9.26981234766449	9.37724887115395	9.28553461903636	9.26076751311409	9.30696960571527	9.32833915481081
"f3740"	8.70366086143631	8.743915012122	8.62060182177852	8.75827074171921	8.73193281129132	8.47634209503004	8.55408707902338	8.63291099891592	8.66939970735812	8.57414131601861	8.5186854132253	8.52461207030292	8.53942661359264	8.47084471976591	8.51147596787239
"f3742"	10.9012374175108	10.9170363365226	10.9832151545728	10.9891159106445	10.9151982370016	10.8392845299531	10.8686850268354	10.8369101732513	10.8143776373108	10.8317254995834	10.7862917360218	10.8261260902234	10.7664120326541	10.8042835652293	10.7991318898717
"f3743"	12.3050446047146	12.3261265295361	12.2823165722331	12.2828053428951	12.2838555392054	12.1116793032491	12.1487419798349	12.1634184249827	12.1606306062751	12.1810706855342	12.1129737994084	12.0991671979508	12.0765361927197	12.1073621801385	12.1273594934967
"f3744"	8.86689481351684	8.98537639517434	8.95836596684681	8.99934244404186	8.94787774138009	9.2034647582612	9.08882388388545	9.06087389955036	9.10356637256826	9.06889938187427	8.91830933428522	9.09319862766942	9.02029368630014	9.13083402038448	9.06640355471508
"f3745"	9.89293815387566	9.94893468119452	9.96047491288168	9.94984316939401	9.9715830776126	9.99963071801842	10.054111260034	9.97235947456084	10.0258042826687	9.95152187059512	10.0596890589874	10.0808002816768	10.0753618388962	10.0564999698068	10.0287788971578
"f3746"	12.1001089523754	12.0686755810256	12.0324100205599	12.0322216177631	12.1144787806788	12.3453422646569	12.2967034622117	12.3498221953269	12.3163101382653	12.3078191401842	12.3841876518011	12.4375930791626	12.4525113257493	12.5253153542941	12.4598287236524
"f3748"	10.3359686391538	10.2283524411748	10.3701517417117	10.3727443264328	10.3774017296403	10.2888276558934	10.2844308425909	10.3166661223952	10.2883391263379	10.3702376062042	10.3187242623519	10.320739827608	10.2898873759554	10.3352615883771	10.3883755764627
"f3749"	8.86958205040156	8.87508847019499	9.02049019634371	8.98272352631552	8.95004082842324	9.07480503876139	9.11872635893054	9.05525824317236	9.09825638217414	9.08906885856788	9.13019188185629	9.15751363057949	9.0837988080236	9.10924370010911	9.17664269032371
"f3750"	10.6599210376182	10.5835133641326	10.6476398195311	10.5847840302065	10.7392726777105	10.5506691000194	10.5745240564663	10.5850293757493	10.5408293005481	10.5710387097306	10.5837966239858	10.6225889205407	10.6438755822571	10.6193445953813	10.6327484418637
"f3751"	9.05535358863287	9.05863585111392	9.00752620600093	9.05931594060058	9.05055567741728	9.15545767234798	9.1198658658731	9.17896312244408	9.06551740033285	9.20372271902158	9.13857205278522	9.10789937084221	9.11896106480749	9.13189157521624	9.14344053436566
"f3752"	10.342206802882	10.3130173227013	10.3152889333129	10.2816798155263	10.3380965047378	10.5473545816603	10.5253039294123	10.5701023226654	10.5661097515649	10.4973430711462	10.6797121160006	10.7259675276891	10.6576545533327	10.6785877720682	10.6197827429367
"f3753"	9.61665346509313	9.52661805583845	9.5322269996323	9.53524624540933	9.4917489937756	9.4130086597002	9.51620474482961	9.38931291069047	9.54346555046813	9.53230110959297	9.62298820972368	9.60655019523754	9.51605177546126	9.58228852631474	9.58804027802858
"f3754"	11.5174812086628	11.4727110581225	11.4724054466768	11.4612905536755	11.4555500996265	11.4184746779457	11.3986730145984	11.351378929538	11.3860215989358	11.4192698206854	11.3987913875004	11.3546532602683	11.3831948498772	11.3729725815168	11.3866190241416
"f3755"	9.25438946472423	9.23555187218991	9.20072217841383	9.23271631555693	9.24688831203841	9.13013981322803	9.16732516051762	9.17118621284963	9.16732442291599	9.12674129990444	9.2057857661698	9.25631810021841	9.16845027691556	9.1706133312345	9.14447008855008
"f3756"	9.64802601424473	9.69032946093824	9.65115465328677	9.65535787359637	9.64307473443922	9.59041014635506	9.54458583730297	9.530184984138	9.5974499381942	9.6073490880777	9.59065530687436	9.52378871423807	9.536065546562	9.57977824407541	9.57072635916192
"f3757"	10.5034918617156	10.5326387128116	10.5399607399669	10.5359770003481	10.517845938797	10.5042624358857	10.4967436861187	10.4585104550874	10.4798150888	10.4752699063752	10.3929187008252	10.3666581851236	10.4124420513046	10.3477741819946	10.397537118543
"f3758"	11.037379160294	11.0519257172946	10.9894733542726	10.9715486714726	11.0725335936466	10.9860546465841	10.9627040883609	11.0088361481857	10.9883699082172	10.9915158742277	10.9556199090233	10.9726280407238	10.996598153253	11.0427093310208	10.984638672998
"f3759"	10.2806357569148	10.3088437016944	10.2282689994824	10.2211502094953	10.2447990178936	10.3197921260646	10.3176899875038	10.3091972074824	10.3901940075877	10.2778888189884	10.4364422401158	10.3315821516551	10.3278577359815	10.2821267581933	10.2872589974447
"f3760"	10.8879574996927	10.9229834455513	10.8882689982104	10.8586099579935	10.872092568559	10.8314075529583	10.8021257937889	10.8391810989709	10.8126064379349	10.8742132847011	10.7782126727083	10.7893639443639	10.8041330864161	10.8235578743174	10.8355731537417
"f3761"	10.8887535299397	10.8729607345895	10.8713284332045	10.8428263536678	10.8349447777392	10.7943452004783	10.8317848559488	10.8107767523838	10.7571815134499	10.7470423893784	10.6640435593523	10.7293351569706	10.7527709369655	10.7432565610822	10.7248176085065
"f3762"	10.0582134564717	10.0567622286267	10.0858605061285	10.0627718334955	10.063197267029	10.0622341879463	9.98869547057138	9.9507064712933	9.93256198048167	9.94406014884671	10.0050934030125	9.97943216701814	9.94300551079347	9.90960791605089	9.92837309184608
"f3763"	9.75937013470477	9.7436286534578	9.72149707380365	9.72035772888362	9.75329724427272	9.67968848682596	9.71370453422223	9.62954188885442	9.75351844592533	9.64206808890568	9.68117533923882	9.64167758783864	9.65234267884146	9.66140242901918	9.68227799035856
"f3764"	7.77488329667705	7.96575626580758	7.94960914967421	8.00894354911634	7.97119703336319	8.14661435126614	8.02163574979576	7.99823209341214	8.08122280479993	7.88750775585975	7.92511718032072	8.04253760917522	8.0350406737272	7.9809095810464	8.08111136071821
"f3765"	12.1337297759008	12.0591777719237	12.1271498669794	12.0943858827209	12.0890563762048	12.104651093958	12.1442891547163	12.1688023383142	12.1304313440227	12.1272957066902	12.257856113496	12.2200421299783	12.2014302053785	12.2276988577491	12.2640394569433
"f3767"	10.7201561459682	10.6602852032786	10.6553229271245	10.7093192646504	10.751594944097	10.7261512069782	10.7266369942761	10.7405908353041	10.7299030883299	10.7746769600538	10.7596123802172	10.6771097000704	10.6860512966616	10.7496101108691	10.7793702499799
"f3768"	9.17043155159951	9.27101826851995	9.25154323830313	9.27498035184341	9.29978942459388	9.23363715658326	9.19119058118726	9.2185652257716	9.22241174469962	9.09269456615548	8.98481648279854	9.07634563563768	9.13740151223907	9.09098719972743	8.97123131054608
"f3769"	10.9741540337887	10.9579428935452	10.909282208175	10.9522304176789	10.9577707136733	10.8362632135729	10.8336882552146	10.8691209923718	10.8624848613416	10.8938863191203	10.7963287639262	10.798153923339	10.7414097166637	10.8205065260422	10.8156720272419
"f3770"	8.22018738300906	8.30697686274568	8.31663889636308	8.28355873550654	8.30475550194601	8.61122719258118	8.41786470209139	8.35876409280296	8.45322703136074	8.36344165180778	8.4284068236975	8.41696566116728	8.40266708307254	8.39061197903779	8.38206641256669
"f3771"	11.2131308671697	11.2065726118638	11.1962402472535	11.2320850926409	11.2142777431784	11.0984490027694	11.1278981929676	11.1267229751937	11.1221004565115	11.0978721998542	11.0237496080973	11.0079692515611	11.0211738952323	11.0070915988308	11.0055270794607
"f3773"	10.4064391541086	10.4361038111135	10.516543488778	10.3843289075966	10.4449562041383	10.4498181953527	10.4453794905909	10.3796117837338	10.4469551412982	10.3669430211558	10.4018446462965	10.4669447594785	10.4685817564123	10.4218395697472	10.4385484398535
"f3774"	11.5071847259781	11.4893817369326	11.5063259890682	11.5096943342433	11.4764701450755	11.4659324593629	11.4542995584755	11.4943629990256	11.534188812234	11.4723623976258	11.5188946528962	11.522953219159	11.5205749224635	11.4635837268342	11.4853445941217
"f3775"	10.9692851544635	10.904060058277	10.9458932433876	10.9007423048631	10.9591714862939	11.1333334638744	11.0972419846554	11.1345906368894	11.0899455729867	11.1421719769658	11.2994062584906	11.2350673657225	11.2281076058982	11.2763259319112	11.2936323424364
"f3776"	7.40453978899469	7.44165592647557	7.25307637313319	7.41011508780719	7.38841303805275	7.46048501643246	7.49664369809705	7.43460400940198	7.46535411675938	7.36177093210393	7.322257436059	7.39420339572111	7.41565636835449	7.38275730442751	7.36016661484566
"f3777"	8.68455148756373	8.59345422897907	8.71612303844877	8.72012333668301	8.75655325571081	8.85417079638436	8.83260940388773	8.84993587774459	8.84963046649044	8.80777437464046	8.97260692882596	8.9461073511769	8.91984642268777	8.9372405674104	8.88859659531286
"f3778"	10.3489712140529	10.3220569467289	10.4094191114434	10.3277719829433	10.3464422361201	10.2437356030248	10.3032278022149	10.2236806725816	10.1986523854824	10.2973511656892	10.1734072181945	10.17901097796	10.2101972153488	10.1444047213587	10.1942116039429
"f3779"	10.0256026611922	10.0004388096516	9.88752697962951	9.85804464145502	9.9466413518729	10.0600886039249	9.97243860171664	10.0210056328759	9.87309047409624	9.88186480722472	9.82368695422817	9.96368207506642	9.88358766744067	9.97029166923964	9.94608399820674
"f3780"	10.0397059305673	10.0021432240646	9.98473884906892	9.9987007664701	10.0147590353369	10.1946227985855	10.1415808083391	10.2381141461786	10.1913977642617	10.102672119198	10.0934521980253	10.0660669485758	10.0850477868435	10.1248740816961	10.0414151472509
"f3781"	8.19713463777589	8.17207542386536	8.20190242136157	8.23177754005271	8.19866943135292	8.11629026809377	8.16801544974425	8.13153043835267	8.11804459433507	8.19272520457424	8.30178292130988	8.16325992161302	8.29071628591048	8.27443936229965	8.25747319937738
"f3782"	6.13915082497054	6.17724114724731	6.2801869682526	5.93349449040671	6.04745497172153	6.55411541163954	6.65823253776277	6.60540004236027	6.64288083701764	6.47830658239815	6.59108609178782	6.81703759695318	6.69554871317878	6.76108494464844	6.62697334318686
"f3783"	9.57700705490177	9.6065503869768	9.6545555734656	9.646226576158	9.57939414263265	9.65296921254911	9.70141329519476	9.72689325022727	9.667168106262	9.65982881774735	9.83867979376473	9.76357766123236	9.73205323960335	9.66132056367295	9.7319045886513
"f3784"	6.88275032973343	6.87984376246496	6.92650122025689	6.8482197207574	6.73683105240227	6.68845587507329	6.84872321971169	6.59259156023863	6.72301390701995	6.74228397575525	6.66701999687849	6.67829300750842	6.61275030943483	6.7110701119154	6.68858653617011
"f3785"	7.94078787343389	7.92758670831238	7.83053043042534	8.0260339502412	7.75728811432276	7.84759265755792	7.88317349944248	7.94884653075598	7.92810624939733	7.89595113461286	7.8771104724866	7.95800294329294	7.92880926545282	8.01512393699078	7.87852868584579
"f3786"	10.6977645482643	10.6990606531825	10.6789543601915	10.6801929905828	10.6619453076856	10.334077494444	10.2984571479392	10.3245936015107	10.3101405961186	10.30729435537	10.3187654957511	10.4657353955027	10.3702633676102	10.3554228174299	10.3965226559641
"f3787"	10.342679164959	10.4047353176103	10.3668634392193	10.346678666434	10.3546767831051	10.4087668842934	10.4044139358218	10.3672859292548	10.4200645012352	10.3238977929943	10.2929314164445	10.3781541990099	10.3593771570273	10.3639844837414	10.3651288222696
"f3788"	10.7719851099349	10.7581841233424	10.7899114965338	10.7976424753908	10.7233659279127	10.8049181311652	10.8663054166021	10.8513642547365	10.8373871704253	10.7196287625382	10.8863388921956	10.8440570242427	10.8177812306654	10.8238064546446	10.7956418259752
"f3790"	11.6215073905897	11.6088113414253	11.7191263816822	11.7312093419828	11.7186673516962	11.7048007228821	11.5830736085305	11.7292355750872	11.6448736798806	11.7452161254853	11.5726079067095	11.6441802218589	11.6444060305229	11.6456371525081	11.6815009491787
"f3791"	10.5050033938527	10.5898352702816	10.4420157591242	10.4656025961526	10.5971298812065	10.4028655866187	10.3892382360348	10.4100142023952	10.3681719662622	10.4110461901851	10.1673434787838	10.2859850336128	10.3242179694105	10.3020251785023	10.2717211460429
"f3792"	9.10016653256813	9.04512490240116	9.10845126821528	9.07981704280365	9.16505210908265	9.0559648754113	9.05801036303677	9.11253605071121	9.09849875500327	9.17995945591274	8.99666591433888	9.1344773533723	9.10406605652107	9.09008110521613	9.09932539489397
"f3793"	11.8793559274543	11.8296050251424	11.7910460686647	11.8350328243196	11.8529584247785	11.9294171061274	11.9182851857947	11.9574994836149	11.9018643645996	11.9203632765677	11.9747177922051	11.9349952276936	11.9479950109284	11.9413889812331	11.9705783003632
"f3794"	11.4022257075375	11.4518510081924	11.4558624785194	11.4233718981505	11.4017564979892	11.4315304037592	11.3659176321931	11.4006137167772	11.320733397791	11.3787457324066	11.3298683989398	11.3787819870914	11.3643835041182	11.3659391879897	11.3913449045836
"f3795"	8.7401132173098	8.70786004847611	8.72816475736641	8.75175928955383	8.73117927429565	8.71256366128139	8.55949240746464	8.69821795792817	8.77958727349112	8.62417754565032	8.67418996879888	8.87112607166102	8.78237677676121	8.73579605552925	8.71023196711605
"f3796"	10.0665935381702	10.1665589196275	10.1806616464147	10.0882266662427	10.2074827405682	10.2622575756487	10.1898222731034	10.1434135142592	10.1543831879081	10.1320681233206	10.2426841534563	10.2314688854748	10.2553726235414	10.2355437862997	10.193354076473
"f3797"	10.0043354874622	10.0739515988528	9.95326818444711	9.99133831605431	10.0387675501305	10.0184473536211	10.0645840846295	10.0726040419682	10.1157337202559	10.1003559063621	9.98294187266651	10.1086611748563	10.0815969690679	10.0605039717853	10.0604072009549
"f3798"	8.72642503651782	8.80791443393693	8.89492029644575	8.87887691024132	8.82034887239069	8.77140516219254	8.8154909390904	8.80892458311162	8.82817777473663	8.7893786609719	8.66865300519305	8.76001317396995	8.82092693316492	8.72471210737987	8.73060069301953
"f3799"	7.36839027059822	7.33822565164736	7.31507773900927	7.45655433222881	7.38586601755188	7.28993664520463	7.30129682634244	7.34328143202327	7.41753184489072	7.38304262771189	7.316404764428	7.34126697159092	7.47827720915164	7.37007736839807	7.31219754362519
"f3800"	7.90295506057997	7.98215543958151	7.92447131041803	7.96499038684965	7.96627510493794	7.9947264734206	7.84976496453592	7.99837508403991	7.89631477424051	7.97920259803493	7.98207069037233	7.93063754317953	7.87239714233399	7.93405411394296	7.97715940810439
"f3801"	10.5071877359611	10.5340546387428	10.5064543197943	10.5239465583179	10.4726786626448	10.4345950817099	10.5275636171284	10.4671826597593	10.4937423918195	10.4939296835356	10.4099899526042	10.4335002752291	10.4111092820561	10.4544563780099	10.40049401665
"f3802"	11.2050257760784	11.2399874012789	11.23629608687	11.231341041487	11.211574850857	11.0732379494869	11.1494868163977	11.1280537638642	11.1042214750139	11.1234197932293	11.1499808848397	11.1826385602355	11.1939142938653	11.1505677435358	11.147881122036
"f3803"	11.1425565787395	11.0907162541014	11.0008999913643	11.1129806336503	11.0099854496109	11.1581050790345	11.2038105344581	11.2661943818374	11.2562421049659	11.1285388370651	11.109625617674	11.103767766966	11.2429811674169	11.1569351575858	11.0877094536725
"f3804"	4.57388895446623	4.69332096806466	6.7488238774608	6.67061511366302	7.90211659393796	8.06765140723434	4.97306436586887	4.60473901083098	4.9316349130162	4.89896332354397	4.69955274304736	4.56153153525614	4.82771164832111	4.68179189221163	4.5
"f3805"	11.5019250912266	11.4740282577051	11.4257962249689	11.470841029423	11.4612327185667	11.4067605365423	11.4056749237918	11.4647549035418	11.4522835128886	11.5236794816334	11.4666723528635	11.4373395163289	11.4689367173736	11.5013082271357	11.5232734651629
"f3806"	10.6448867104478	10.6610162816648	10.6070470038177	10.6515636772259	10.7131800132966	10.6289633892987	10.5999421019404	10.5327001099973	10.5162823675468	10.5205757200692	10.4350952938927	10.5048516589076	10.525286636712	10.5461945438259	10.5150799692858
"f3807"	9.94153410703463	9.86641482093284	9.91721957735987	9.97099418449259	9.92738875654053	9.95460467010951	10.0091724654755	10.0375762971648	9.99213309996375	10.0106907963407	10.0696282248451	10.0359077104558	10.0281821631123	9.98836039366259	10.0052830327401
"f3808"	11.6229874328215	11.597814936778	11.6261461919191	11.6402881725116	11.6074490391838	11.7208459663926	11.7472565764406	11.7387919490723	11.7330992921337	11.7093674124258	11.738816671915	11.7289424765456	11.7277816202982	11.7211711649396	11.7078043830585
"f3809"	10.3470288431263	10.3768829730801	10.2942464329938	10.3143421303074	10.2954846979592	10.3795385484735	10.392976490147	10.3895090348924	10.4235188991897	10.4567705502874	10.4066000486952	10.3456358683679	10.4024214173472	10.4089865791614	10.4104166115159
"f3810"	9.38144168044528	9.43752514104914	9.34301923380489	9.37525054965496	9.35410587159912	9.35192427727345	9.3818647979546	9.48060713775216	9.41677471193997	9.363918829497	9.4137795697115	9.49513971522368	9.50357881234607	9.40566259491346	9.46616708151237
"f3811"	9.08374886023295	9.08753102871883	9.11202239420794	9.01752374948346	9.12960169564037	8.97989591246724	8.97655203221488	8.9972612117369	9.02117681098972	8.94917900656444	8.9529038190549	8.92346818468599	9.03124841584928	8.94765740534359	8.96645350911687
"f3812"	11.2259535295941	11.1465658526733	11.0835619793237	11.1315605689541	11.1643185445615	11.0201572825485	11.0341021440341	11.1057146048866	11.03477561949	11.003772504476	10.8969540557763	10.9780260153325	10.97369443854	11.0088681564106	10.9869863120566
"f3813"	9.46856181922422	9.42525137133363	9.50844466012786	9.51734269628213	9.46483332918378	9.5841418621242	9.65799861018743	9.77420110607087	9.72085313225294	9.87314153931777	9.90133664734393	9.77068260193208	9.79751412742869	9.73779807333709	9.7968944333505
"f3814"	8.98864319462756	9.03290897094902	9.05481191730387	8.9575525174608	8.97855070882988	8.86919036623654	8.97733571388655	9.02262539758336	8.99564741974312	8.93804592877419	8.87310763102371	8.91208290429663	8.97433574040784	8.93695726613299	8.92028710493524
"f3815"	11.1388170265285	11.1688505929858	11.1423561712743	11.1211415423231	11.1308163340592	11.1393036718376	11.0982861076481	11.1150295479849	11.0513949651919	10.9916615113532	10.9689038558876	11.0494689347101	11.0619346790233	11.0173709161539	10.9860916958394
"f3816"	12.7754437596505	12.7666837452236	12.7672515165966	12.7688663637919	12.8118594702689	12.7341787834027	12.7634549569691	12.8233902862959	12.7179510225546	12.8057612944824	12.697033569989	12.7479557505023	12.8032044419526	12.7456723735409	12.8009050358261
"f3817"	10.6954367876602	10.6518622352215	10.6921613135196	10.6942357057535	10.7170794377816	10.7330595772416	10.742519378051	10.756675160184	10.7738348303423	10.7623138897425	10.8168896973047	10.7852676247853	10.7426469929048	10.8100217360959	10.8028631288006
"f3818"	8.88697076244817	8.9988136172197	8.93634030490048	9.01401636322796	8.97750477284205	9.04705835520384	9.11738975490139	9.04839017538915	9.1048322960718	8.95524192657625	9.0903431645988	9.09468128579925	9.10222514201958	8.97757306352567	8.98117782286949
"f3819"	10.2343238215954	10.1598970620351	10.2056267554018	10.2122723539207	10.2023391491056	10.2154204683668	10.2328808646757	10.1289698411632	10.1425455884524	10.1953145373231	10.2745158185282	10.2594911569888	10.0602144250606	10.1649381587484	10.1428925416883
"f3820"	10.582359664711	10.5984972491913	10.5497390135912	10.5236192462515	10.6433857580857	10.50658514283	10.4528613423407	10.5567256284126	10.4666763683817	10.4494696186931	10.2984043519115	10.4571616048363	10.4742832142507	10.4175858402243	10.464316320197
"f3821"	9.7739381844718	9.71649820606287	9.79931098941096	9.78353825735513	9.77502798729779	9.80511739655945	9.72644173679657	9.80281980668004	9.81296445363676	9.83146083090476	9.94357536480617	9.82738762735952	9.86272987574146	9.8748477450562	9.92248787459635
"f3822"	9.70498581185046	9.71197725774948	9.59186650522915	9.62925551940952	9.66437023616714	9.39988934023293	9.30710182453034	9.3473635056292	9.40355796736881	9.54502643445073	9.41992946208306	9.30061638897262	9.34398110232554	9.31728125948098	9.39371545040947
"f3823"	9.89137173039897	9.89931190709898	9.91135941696745	9.87159740378711	9.85004828680359	9.86721575016347	9.85279360250267	9.85377943147012	9.84276393556374	9.82585290547198	9.80132317949518	9.80285776355826	9.90653201181124	9.80930132202151	9.85536225040869
"f3824"	7.20473556149753	7.2618696036601	7.09631336336218	7.2331514335944	7.20319397731734	6.96430090666999	7.10497343505813	7.14273848951565	7.10252392839682	7.03559710929803	7.27505339346711	7.06917960397068	7.05868268456023	7.13217653501658	7.19260561827844
"f3825"	11.3128420849845	11.1794024920457	11.1878031587582	11.1721405534445	11.0734095022121	11.2452487219559	11.2768300049017	11.2477628437526	11.1459059614994	11.2288786219098	11.349233419759	11.3850915887407	11.2559512852428	11.3049607615631	11.3733882402377
"f3826"	7.024513810826	6.86820396013862	6.9107280777109	6.89682116742734	6.84577403417797	6.87368964808302	6.83927306718028	6.94112771528187	6.96112607116848	6.94010595328257	6.86605945435131	6.94294546660929	6.79794638811222	6.84947780404598	6.77662103648486
"f3827"	8.23741252711819	8.21394044245806	8.08744286495564	8.17602398408084	8.27743803047061	8.06472482592979	8.10075083912425	8.23774528910728	8.24330529241489	8.2581253934794	8.14982678006527	8.15479687578115	8.17406785393744	8.21062571716363	8.08431476399335
"f3828"	12.6880667318366	12.6791121650362	12.7255548379197	12.7015762920071	12.722851488308	12.6633461075233	12.6874458266784	12.6500951110951	12.6822171325376	12.6864601066101	12.6444017173747	12.6814070963457	12.6433603688447	12.6594152540863	12.6391248256931
"f3829"	6.54635860631196	6.57881530798661	6.62250139659721	6.50839431377266	6.74538793448615	7.14620406373905	7.107730195735	7.13334387254463	7.13621451834785	6.86873051527881	7.07376038718036	7.18891139318177	7.31505528323135	7.26037330802096	7.19273551865327
"f3830"	9.37104823510454	9.32681567347649	9.31925429041749	9.34264191578519	9.38914488333866	9.40120233492234	9.36711866724271	9.4289043409626	9.50733409262677	9.49848024738229	9.63244217240398	9.47732389838295	9.44310434905501	9.58588479948334	9.60190881807707
"f3831"	9.13682365561786	9.22864252366082	9.10773223443082	9.16078264422893	9.07587321121585	9.19498207856536	9.16048324937522	9.18152075509481	9.21450454826466	9.20240149715649	9.1303844493863	9.12101150867207	9.21813441128261	9.18638918702908	9.13152112263941
"f3832"	13.6655407206429	13.6994502525647	13.699262139953	13.704972222236	13.6761320177451	13.722071988736	13.7005276891487	13.7007111006195	13.7028570905901	13.6337182971782	13.560747577124	13.6244454660653	13.6222763087066	13.6205930354967	13.5847915021068
"f3834"	11.10283292926	11.1212670342004	11.0985435236063	11.1226757195174	11.0961377069442	11.1196216579585	11.1423975170631	11.1866220879609	11.1487336057576	11.1402118787485	11.1635344346246	11.099105898526	11.1029842218588	11.1051521124594	11.091442906704
"f3835"	10.4115106115729	10.4880264821551	10.4914128093477	10.4323326561643	10.3920219366488	10.5079327313445	10.3882600316169	10.465621952686	10.4175403511942	10.4575053037431	10.3340031724441	10.4133336852513	10.4508076829819	10.4254317802118	10.3751958934189
"f3836"	9.56669392370985	9.58792023007309	9.62177829056705	9.59554228525663	9.59897759365756	9.46254498423722	9.48993749679492	9.51186611887484	9.53357425771518	9.51986367557877	9.39375964227453	9.42837450585986	9.41247544818451	9.36358398034121	9.38776080242808
"f3837"	7.73777400111796	7.72605385569081	7.59429320019672	7.71106356706248	7.82035357278146	7.68972196710351	7.59134989199819	7.49019801704547	7.65099578901725	7.54932031397523	7.46273661771858	7.43803879957188	7.45832969323437	7.48850191867721	7.52132316967865
"f3838"	9.27971183038422	9.23908639610433	9.14651928534884	9.20708433504853	9.221704971752	8.87007074958658	8.88456957881067	8.9456887767074	9.01316088012766	8.96287199635685	8.81998489032364	8.82603396183193	8.8605486979935	8.83599653349111	8.89953107952819
"f3839"	6.88007313461001	6.9392946254564	7.08279072539588	6.89617003662258	6.82961560006395	7.024981567501	7.03548398647802	7.21064189078002	7.15141029170193	7.0581634510348	7.27761409442378	7.3673164928539	7.2399875749754	7.26129409366401	7.25206945017231
"f3840"	9.50583985879954	9.50067746573728	9.50523871779516	9.5550448811338	9.58126025846694	9.5827820064736	9.56603896570221	9.6329127617481	9.5670545295166	9.53950363234351	9.53326504456862	9.56877755058125	9.57838787956712	9.57698574878858	9.55544563083036
"f3841"	11.3643839538695	11.3011677981286	11.3729997064075	11.356117707396	11.3254866728461	11.4331224115294	11.4748390822896	11.4399417625147	11.4130502355099	11.5142599775704	11.6547173773031	11.5889342936929	11.534066627425	11.5299753802059	11.6259718686624
"f3842"	9.21167035650782	9.17559821817232	9.13206762612552	9.18358100634484	9.15781711374931	9.04556848474738	9.06804078478815	8.99652028078546	9.07093963774712	9.19700008340613	9.10159418193009	9.00585271973652	9.03345702190085	9.04168217184351	9.04651546157345
"f3843"	11.5863878225879	11.5720461407573	11.4871610879889	11.5479841772728	11.5669604143962	11.4678984314335	11.4753350188341	11.5063420195004	11.4295219975037	11.4749196564553	11.383460525202	11.4323740754051	11.4564922070808	11.4347158715787	11.4667623367796
"f3844"	9.11335419310832	9.032492012161	9.06105044449509	9.1728287510773	9.04398894043228	9.18651889540017	9.1984579013739	9.19648543244196	9.18504664664969	9.22423087242733	9.40349172860426	9.25191098901757	9.25046276497821	9.26944244752106	9.31156531393731
"f3845"	9.08943538735715	8.98756223819467	9.06811792579665	9.14180941948623	9.03176046835432	9.10571453086721	9.03902335229004	9.03334843196152	9.00858395613204	8.94283992656734	8.91733085651098	9.03539910896235	8.9316216331284	8.95370175816603	9.0038028484432
"f3846"	8.34190521231529	8.27291829435896	8.28225118272373	8.2717648571788	8.3228781170727	8.45880920610555	8.39889661121916	8.40954800903177	8.47159577399817	8.44776945731486	8.54767021005886	8.47105317215415	8.46212965606116	8.57009892511076	8.55619193385779
