"GFP1"	"GFP2"	"GFP3"	"GFP4"	"GFP5"	"R17_1"	"R17_2"	"R17_3"	"R17_4"	"R17_5"	"Fing1"	"Fing2"	"Fing3"	"Fing4"	"Fing5"
"f9181"	7.5371989402292	7.76693045318455	7.62361741172949	7.61811697999687	7.65146729552358	8.13066290888264	8.05525226289654	7.82621032303498	7.86943840409297	7.56294732769436	7.4418132656586	7.42500716081041	7.54936692570938	7.54409942979976	7.41810194298023
"f9182"	9.33045472577735	9.38535507275547	9.33801669579756	9.31319052949121	9.23402800420224	9.29546114846023	9.19015247089155	9.09740742057994	9.18302110406605	9.20435075886116	8.95457029399522	9.02597636514096	9.11986951040792	9.08659231913128	9.16059895553618
"f9183"	8.29664049346931	8.20195621495692	8.22273373448049	8.35775830602771	8.38238678784902	7.71883263065764	7.88007922508183	8.03696292733039	7.89304201803649	8.23738332639546	7.98715884975448	7.61604781019636	7.85749650488785	7.96687205042725	7.8464903730689
"f9184"	8.04244597351306	8.03450102110654	8.10679564415672	8.09816627102328	7.96416974696317	8.08097518176444	8.10117954860239	7.97576311676032	8.14835686803796	8.33913969470698	8.58456481681784	8.32805569645522	8.15415349829434	8.2005895859857	8.31418672157361
"f9185"	8.01332457161363	8.15654180344926	8.16001781537005	8.06189226866051	8.13081449118386	8.30265682283907	8.54374268095085	8.29214934799853	8.28051540395746	8.28066833150088	8.21700964114127	8.08096461868643	8.26894570151121	8.18951000875759	8.10219130120394
"f9186"	6.65201632031458	6.60749783757372	6.42593344039049	6.41977535327081	6.48162421000886	6.13781127482834	6.23259455430735	6.14176490771691	6.19222877621671	6.24610368540204	6.29851966052312	6.27024841446795	6.08988073181132	6.26494679522967	6.12860027273412
"f9187"	9.57520829247215	9.55380272663018	9.46236351670697	9.636882197855	9.51635324896759	9.06622153118968	9.14001367602035	9.09719543322308	9.08393843456498	9.56342412350624	9.05484529762041	8.87161116070957	8.82921762546678	8.9024918494994	9.0188812806907
"f9188"	8.30876103151194	8.35747310572093	8.21435113866913	8.29167517659549	8.32017582115238	8.1545176455052	7.98270849059312	8.31773236349946	8.19232538977179	8.00735788755792	8.08735219395347	8.09403333068264	8.20923188819246	8.1701409687556	8.11206322684049
"f9189"	5.58921083800333	5.68048341367872	5.87109603693547	5.69641280088025	5.76234324932118	5.47721490218975	5.50575541905085	5.32728862414332	5.6664926602298	5.68379637462085	5.18374796350515	5.15211292681433	5.55176041354588	5.47948230680627	5.54286493531897
"f9190"	8.72030245704412	8.8200170188051	8.65436592713328	8.74319456049974	8.63174208087973	8.93915718665587	8.9953031366712	8.97420650222656	9.0564416238721	8.85546095091328	8.76827009524077	8.89913693502887	8.93701033010876	8.87614115912888	8.79476210397356
"f9191"	8.60475636187832	8.6472674448331	8.55045329281669	8.59539525870544	8.56779672698935	8.62814616387718	8.60954061566769	8.56691279979	8.54271724858491	8.45856257465477	8.53058413462483	8.70044443318507	8.79461461295898	8.78254707216399	8.64256328543662
"f9192"	7.10481149968947	7.27496750590593	7.37953443642286	7.24081507824513	7.25576710697077	7.21846609410559	7.2262162047422	7.21926766782367	7.24279832277594	7.14842062059032	7.27945169957493	7.3275097977159	7.28239812625904	7.27366730720479	7.36634001833543
"f9194"	7.13718062072898	6.96629930515523	7.27697493878099	6.99626632105856	6.93750810030356	7.07942222214696	7.2451930435706	7.08903140745788	7.19037725149077	7.34707436476439	7.37879214992242	7.39625617318392	7.4789466476414	7.30635740778734	7.32274621536108
"f9195"	9.25048471446716	9.19850163625083	9.15847997748066	9.23945253708314	9.08688229493149	9.30083427861699	9.22223712882069	9.09587436376959	9.1502483501641	9.25687650074675	9.17734529052919	9.30229803176638	9.17622050850672	9.21687097821726	9.27953521898345
"f9196"	10.7176255856118	10.7433136738105	10.7631189157702	10.8029459704511	10.7159530900364	10.7868888924115	10.7757766942063	10.8424780784031	10.8000975977739	10.8970127316407	10.9124924882337	10.8445735957742	10.8876716433773	10.893420920166	10.9351815778622
"f9197"	11.2022227349362	11.2977543518788	11.2670106869686	11.201044104353	11.1659404162966	11.4026103095918	11.3802394778683	11.0985723462842	11.2241455852259	11.2290761229861	11.2294802046246	11.2184484811593	11.2799745186539	11.2218962763929	11.2509716928324
"f9199"	7.89877524343994	8.12603368673375	7.97140703665886	7.96791919233872	8.04150755488077	7.99532684437528	8.04059047341201	8.10196658210523	8.00417364060158	8.17767891725984	8.1345871686692	7.93999674415438	7.95626846377373	7.82548917519679	7.94032779240116
"f9200"	6.90425712350396	7.03037190213146	6.98792389392582	7.06682745602904	6.96732827430966	6.86498720441551	6.87063499683813	7.136177315629	6.8146092358261	7.05948826599244	6.96725650934252	6.96570752765135	6.89152695878367	6.93517223758398	7.04397383449292
"f9201"	7.43445222799581	7.501681929499	7.64505894798649	7.54554975058066	7.55196327948468	7.50248603318378	7.52845463804035	7.47280021889499	7.46717037416075	7.6608934625657	7.51371876721572	7.40611839811714	7.38082297808693	7.47731067540643	7.4828785291388
"f9203"	6.11015595208219	6.20957415787645	6.23797737860655	6.24273252694127	6.24770152975192	5.92657830298884	6.27888831412093	6.21528816540688	6.08182186953082	6.13069165731619	6.16119084099995	6.18483059867462	6.22388365116383	6.12474782253763	6.1123924447391
"f9207"	6.93909325714978	6.99380699601948	7.01503336627512	6.8846466192327	7.04806140052338	6.8970558625694	6.96940399717596	7.04405055544504	6.96155815421247	7.03574873115672	7.16348368691557	7.07207928939798	6.92451989261392	7.07619237167781	7.00126797531889
"f9209"	6.52581525560273	6.33355090173064	6.34920878507839	6.38710324235184	6.335156334601	6.39849907760715	6.44089598566927	6.6168665180078	6.34868348280416	6.49361982122003	6.37852044344648	6.37895040679182	6.59469114806233	6.64685002234558	6.58340074003664
"f9210"	7.20673643559434	7.16469941475153	7.09037652424146	7.13744644294307	7.13369921567132	6.85117848339655	6.75059102637976	6.9025061378544	7.00124075418345	6.97923416749343	7.10458874627046	6.92891220604783	7.04329080182486	6.99333595519318	7.01352904209547
"f9213"	7.22722345603345	7.32319187591718	7.27714998296465	7.18854068587148	7.21649798808427	7.23887750841287	7.12958271700627	7.21246092107677	7.04077594233331	7.19755038281687	7.03602284067197	7.03939590775735	6.93221778121521	6.96186053211697	7.06484163087177
"f9214"	8.08972086732831	8.20977918200683	8.09043784004222	8.21584051670643	8.06308884983191	8.28834421780533	8.37908854246848	8.27703232809514	8.37117540220679	8.24581775224565	8.28243979014782	8.35054321133495	8.30054356121747	8.22498313782999	8.2951766239819
"f9215"	7.55725482386207	7.83004937452943	7.6548315634961	7.67452435538186	7.78354411524308	7.75648330305582	7.67408804128825	7.76306827718898	7.54241196639415	7.5642940306848	7.64833432987786	7.51084412104962	7.54100254084434	7.56479273621036	7.48486862140263
"f9216"	5.77478430826428	5.83494073341082	5.68467728433631	5.85925323506306	5.89484901586278	5.74842705116845	5.5708393704556	5.74411104920993	5.71708745635562	5.72433326538177	5.61988079730534	5.53679591522848	5.72973287474865	5.67569357581577	5.62726497898257
"f9217"	10.5640711558987	10.545180191728	10.6839619642099	10.5636719735421	10.5871480221739	10.6758864980307	10.7939434309678	10.7718630079986	10.7428173207876	10.9825154035454	10.9737924127142	10.8054778695797	10.780129112218	10.8026907420417	10.8406350879305
"f9218"	7.45720519999308	7.52920433944195	7.47537971229935	7.46154644832083	7.5630551265841	7.24669744149667	7.4532798146357	7.43817375843949	7.39118928550061	7.49836285238879	7.49056555349977	7.47058275556819	7.30799992421102	7.51066040590317	7.44848005143134
"f9219"	6.94758115064417	6.80215956861934	6.81867231293714	6.92778948639605	6.78344910030073	6.92038223689085	6.88635602962731	6.71533530773807	6.75054677806017	6.8850507573774	6.82638605535979	6.80565521282733	6.73654527479756	6.74521430854718	6.65660175999699
"f9220"	5.49632351184375	5.24228318834483	5.50487634194239	5.44227057664389	5.3372930680073	5.17353882047721	5.40616306333724	5.44784678927365	5.30210663397876	5.4400882794305	5.39374492399157	5.49266983923044	5.27783683691825	5.18577989349549	5.41776672123347
"f9221"	10.8812132752572	10.8340517968301	10.8278054054833	10.7628805497585	10.9568072979008	10.788218685317	10.8534126187874	10.8767527808253	10.8987589572678	10.8412938369822	10.7600415964869	10.8157076022161	10.9554151220636	10.9045161437566	10.895205647618
"f9222"	8.46189968573017	8.5013039725039	8.56292336179952	8.49050444119751	8.48444025634109	8.6398608690733	8.62969907214821	8.56725842732809	8.63456003279167	8.61926588033693	8.5864123294312	8.67218425509235	8.62937574489227	8.6910452625431	8.6476686301321
"f9223"	9.15648249563818	9.11566374553346	9.10262936797921	9.07731712657212	9.10238385351643	8.95591836128488	8.95781577525647	9.07183638348223	9.02663411897968	9.0427315415985	9.06071803410395	9.08573351465095	9.0053204224544	9.01844719876516	8.98933088363235
"f9224"	8.52986903625674	8.57140255311518	8.51033133300112	8.3699508617208	8.50349864562844	8.58296208199474	8.57271538221277	8.45993275677891	8.4903109791133	8.47197915917058	8.35256802999657	8.47825076890656	8.53645629948557	8.47060315910963	8.51091778501792
"f9225"	7.66967091117125	7.83149530082555	7.78850463858386	7.7275300939246	7.71884183658919	8.06750406910776	8.06093197287629	7.88950480287982	8.09270710669359	7.8172684346744	7.83274623089667	8.01393692220664	8.01745243039851	7.90978221761615	7.8689801797049
"f9226"	8.64279404615677	8.46102835630086	8.56322782261983	8.54806015311759	8.60663607191462	8.73681150208519	8.82173528741787	8.78246630935724	8.70117153039929	8.87929582380537	8.99421508195768	8.94138594384974	8.88416515496551	8.92921722112052	8.85738425556662
"f9227"	10.8244273659358	10.8321857327574	10.8402279425172	10.8621610091011	10.8205700485635	10.8609388612104	10.8137655496179	10.83179322993	10.8348551649875	10.886157676114	10.9000136578922	10.8480859356129	10.8793177754117	10.8334680293807	10.8268340255741
"f9228"	8.05382257567442	8.0694523716642	7.97623794252716	7.98003543866557	8.0901330407572	8.09187520215102	7.98814677445935	7.93613686149267	7.99440574005588	8.00018671168868	7.98698227191721	7.9238871972516	8.03493941461326	7.64959853905336	7.83346510923364
"f9229"	9.47487888193458	9.50692567306757	9.40782233239225	9.47627875535615	9.47904028239096	9.50532922391604	9.462240344587	9.4637068553275	9.4425432897287	9.6158725980441	9.50753882278417	9.42526866913902	9.48495671407278	9.48492858414028	9.40879982243367
"f9230"	11.1398328408487	11.2061760100226	11.079062459005	11.2109723423742	11.2258943034453	11.4609186847393	11.3406784449601	11.4336316446375	11.407704768392	11.213042366614	11.1037368346079	11.1385070705953	11.2685069754038	11.2546220031108	11.2236780198993
"f9231"	8.19059056493872	8.52829943416586	8.21312358519132	8.52372343488553	8.33349346330992	8.16399666423487	8.0245530561174	8.11981179505073	8.05195907607322	7.99537137330617	7.98808543904494	7.94393009265973	8.06364289353451	7.89294769954428	8.02349808481971
"f9232"	9.01055857408487	8.88833172435875	9.09435095785656	8.95657538580496	8.92694832848459	9.3417841078767	9.47498065367444	9.32999884911282	9.31396242117986	9.56188274399019	9.47484507218987	9.47656728266977	9.49077149220003	9.45187570522667	9.53604930146454
"f9233"	7.49634827553232	7.58979767049221	7.6072834499753	7.63753850614621	7.53892950838079	7.59331458926089	7.62615067575363	7.72069091441717	7.64760982413395	7.61845635311575	7.68625146190605	7.65594842275285	7.61229197082353	7.59745186738181	7.68942144980434
"f9234"	11.296561400651	11.3962422888714	11.3381629211033	11.3509795955251	11.370401846597	11.349734661461	11.3483393318253	11.3731983479429	11.3488551242805	11.3152911658473	11.2592498519039	11.2805253727164	11.3142264228314	11.3148080264435	11.2840381450272
"f9235"	7.66529001151387	7.60212151479445	7.73453868765853	7.66456945731352	7.66183114960818	7.78190263294383	7.72146661645812	7.57334054335513	7.68673129998785	7.68834666155337	7.79771858258992	7.65897762719427	7.82997458116812	7.56927608248905	7.59872803885569
"f9236"	11.6385927014471	11.6884315379501	11.7235377087204	11.6844900539928	11.6890671449691	11.815535491328	11.8122466526075	11.8717238125873	11.8269881763862	11.7262843476182	11.7668665864674	11.8219147759407	11.8163620915136	11.8096443416565	11.7701529389209
"f9237"	5.81533197162739	5.94214214379905	6.00201469732454	6.13989760661055	5.74373771859052	5.87432269795359	5.87905346733278	5.8284780066886	5.98915365110571	6.30050448761318	6.19342488394446	5.92816067335104	5.57476968981873	5.90193969793974	6.07062031765324
"f9240"	7.2707474203909	7.18111819766768	7.229019391415	7.14394988055312	7.17329923200716	7.28329757170944	7.22394302322049	7.20128036385841	7.22244607501089	7.18655506108989	7.29031177917107	7.27370923393296	7.11216052965159	7.12932424518647	7.42633482552934
"f9241"	5.69643036669195	5.45460136495874	5.60951010643909	5.62655675975457	5.58674326456015	5.871736310568	5.78469216422461	5.53855763529845	5.78771601675827	5.6816760292587	5.42144373484731	5.46687921628488	5.7378623476131	5.53726467216496	5.49845329151837
"f9244"	9.29270450931934	9.31076715358416	9.39780300441519	9.36135491014667	9.31668280411602	9.34579789671954	9.30396226008983	9.3443130288186	9.30794304675448	9.3741456567309	9.38998703481427	9.39123178381734	9.28769527969236	9.29538872130406	9.35100697488621
"f9245"	10.5438265255177	10.6564145231259	10.6181521639305	10.6198514815603	10.6057538025223	10.6996824781532	10.6305986607366	10.6394679697198	10.6098326923703	10.5803191304925	10.467927078095	10.4081340600409	10.4525036553576	10.4095960106688	10.403059037099
"f9246"	11.4688566898307	11.470219374943	11.5536743884278	11.5540967980964	11.5272315143261	11.6765463680875	11.673962077045	11.7057592340979	11.7031110518878	11.6675903017355	11.7000982634791	11.7423993661061	11.7609363131881	11.7055135338323	11.6698962144693
"f9247"	8.06090467720466	8.10787685425224	8.00151976680417	8.10353687285212	8.0743090671184	7.92114152608104	8.05567348954603	8.0687755243886	8.01233524070115	7.95371565141585	8.01378626518394	7.8347487558891	7.89454729412479	7.64401292956671	7.75205596183808
"f9248"	9.06520432120375	9.10827785167295	9.05634063866533	9.0024344557963	9.12038509399812	8.99899993129651	8.98916253882082	8.99611367284106	9.04677852565047	8.96349785683824	8.89089767367525	8.94769653112418	9.16054777097632	9.00645203480003	8.98817625549747
"f9249"	8.86944347431515	8.87505426241476	8.86439739257379	8.8601728433749	8.78908541271938	8.77494272106697	8.70610402486419	8.8853072227324	8.95386020388007	8.81378030630942	8.81953551970801	8.77092587540478	8.81075096169436	8.7859944750996	8.7849031952268
"f9250"	9.27317444621807	9.30563156496956	9.28566643562051	9.31763407741162	9.34496027174909	9.23064882935509	9.15760822408968	9.34935990247596	9.25344027486765	9.15075765407895	9.04351405912642	9.14871598358723	9.13588666740042	9.18779710518633	9.13459117303839
"f9251"	7.36220542121235	7.43106533693645	7.41724922497067	7.27272547260011	7.34072492425698	7.36696439432256	7.37497610299871	7.38838154237004	7.36523629619173	7.40877995190051	7.47666522757355	7.392363157598	7.47135022815711	7.40630395527566	7.30203167063476
"f9252"	7.97398547314872	7.99740145590317	7.95776431522431	8.06564387736605	7.94593012628692	8.11585451757089	7.98790550082869	8.11102410572502	8.04054899381566	8.10717246837752	8.20686856352469	8.06685559590604	8.03912672756688	8.12725143971168	7.99803605567582
"f9253"	10.2154273514601	10.9062338962813	10.4162888154336	10.7602679832805	10.3477566925263	10.1552236569475	10.3337228321389	9.85832462628289	9.90542657260012	9.66158476385686	9.40547878596976	9.20788826663072	9.28908893272463	9.25757999657915	9.25278273476207
"f9254"	8.219505963924	8.55440965085099	8.21855070499647	8.28136243572297	8.22779204479274	8.4197434204392	8.72747262491258	8.39797904702589	8.45607190103363	8.2610649073393	8.3267679939186	8.39607661376908	8.3530738640295	8.46841434541524	8.37923923934494
"f9255"	8.54917984107885	8.55400362222392	8.56619588206318	8.59487566712686	8.57627911619876	8.45142742597955	8.50425062135704	8.61820209061053	8.56075514022202	8.57652544743175	8.57792281386779	8.56211758459857	8.57448311727622	8.58068560985541	8.53544823241371
"f9256"	11.1703811043688	11.1639893490061	11.1380483962389	11.1498288558792	11.1446626685995	11.297991571273	11.2617394544316	11.2740203576554	11.2943330911366	11.3044665981372	11.3418302325763	11.2312991053255	11.2094743675278	11.2788912693104	11.315685581357
"f9257"	7.46905479628994	7.48868776899369	7.52406110195359	7.47246647779622	7.3221602456835	7.34750070054689	7.3167282422542	7.14895563154526	7.20645818033933	7.27008253264775	6.9911877023893	7.07427501833064	6.98914732041927	7.09777230663867	7.17968591497303
"f9258"	8.22886831997718	8.17934988073749	8.13908287659449	8.13727816763121	8.15375343644212	8.13571643487495	7.96047650005829	8.01614594335975	8.07708503347346	7.98103141938378	8.00343342739959	7.98199867562594	8.07534236150401	7.98267924148965	7.99099568401958
"f9259"	9.95519481800514	9.93553479183848	9.92887370382976	9.89142936864589	9.93493541747982	10.1241085602922	10.124208723984	10.1919519019393	10.1436470692145	10.029990887304	10.4669570266668	10.4604219925227	10.5334381833993	10.5220977655297	10.4895033217114
"f9261"	10.3603145728969	10.3928064464492	10.3261837302331	10.2350289112487	10.2991917576785	10.206698983961	10.2077039517575	10.1076541446079	10.0761704500497	9.99786788886911	9.7640310939614	9.9862262051279	10.0664068542892	10.0044298048305	9.95745054557176
"f9262"	9.13621046253999	9.0855163900085	9.05825209886869	9.09154216941752	9.02577394436957	8.95408152509993	9.00897051586942	8.88131668784493	8.99090118763398	8.93529941907926	9.10434100957789	9.23604628420415	9.17736831492386	9.18833273400094	9.06484726878104
"f9263"	9.83773145811536	10.0666699915551	9.79937513884835	10.0075014654084	9.80662148991664	9.5251738153621	9.50695663249204	9.46466589851527	9.55505318733025	9.46658596505701	9.34347814279721	9.50453761280112	9.66390016166735	9.5862871427196	9.55796575014437
"f9264"	7.19655274186897	7.0745963700951	6.88134755404882	7.02513997449652	7.07719272157217	7.03621152156641	7.03511117363515	7.15688788109664	7.04201892737037	7.00402337178907	6.84358250218648	6.90392897416145	7.07064173199534	6.84794148669049	6.95073801651261
"f9265"	8.75910860138925	8.87539505469156	8.79010303022814	8.62530332921334	8.82620851822703	8.53107068599729	8.38745625464985	8.24249629845778	8.3185145778263	8.59786040278306	8.05404046525523	8.20032756025516	8.25005525971014	8.31922475349617	8.3567093904736
"f9266"	10.9026653683323	10.9021855573525	10.9092738181996	10.9292360545132	10.8517635566108	10.9249680916441	10.9665403045071	10.9613440360869	10.9669494057809	10.9526209095883	11.1047989452503	11.0170122367365	10.9650318950063	10.9674734262638	10.9680148791538
"f9267"	8.45012515335954	8.41503445266888	8.35664806873369	8.38163290112292	8.48437443888875	8.33900480583624	8.34432780357902	8.22660568029685	8.34006613578044	8.32387366226843	8.3479126522722	8.37701508178248	8.38551377436323	8.36084658039561	8.35897552289652
"f9268"	12.2482198956219	12.2418801582256	12.2555875403738	12.2334855420764	12.2466848427204	11.9206020275459	11.960917599094	11.9277724741751	11.9071499865006	11.9070764319061	11.9193010703722	11.9697002676633	11.9553940487263	11.9479309598625	11.9420452926591
"f9269"	9.69943509133727	9.86262957814773	9.62872142695122	9.64311113421984	9.6986270991014	9.67359255069406	9.59745613096766	9.57370947239024	9.5479396289158	9.43166653955388	9.20110432608072	9.393764549942	9.49182701881965	9.47009502018355	9.38304883733336
"f9270"	10.3790036038674	10.31790673788	10.3857679113486	10.3095966381754	10.3830396015363	10.3429990601339	10.4222415076291	10.4222551293137	10.3513299274121	10.4177232500178	10.5320771215995	10.4571158014892	10.4309241923514	10.4820432292065	10.5099957950523
"f9271"	8.39114118091811	8.80238133639372	8.91501660800116	8.71726687220411	9.05397091438163	8.53013140166419	8.79371757506001	9.06391776282252	8.89822083131159	8.92237968764195	9.18693235387971	9.11048426170073	9.14702215149777	9.08737820778413	9.24829823733232
"f9272"	11.7750718632685	11.8224863119034	11.802609972701	11.7752487891903	11.7795663148768	11.9294203770233	11.935799146234	11.9352172661851	11.9461201067773	11.8315376999964	11.9355429836794	11.95749955528	11.9875524803999	11.9639211062095	11.9411923778473
"f9273"	9.13610271431843	9.21396885829394	9.20278605945701	9.156978326538	9.17944523046466	9.41361165659226	9.50206047404157	9.54049372153226	9.38424049455291	9.32430035421816	9.23395000730052	9.35842668736719	9.41838057225433	9.3905852108537	9.30093856834343
"f9274"	10.3608387808793	10.4727300381042	10.4190485174089	10.4347875285383	10.4586766656172	10.4791948711832	10.4766589332883	10.4633128517066	10.4825421352492	10.4487221638324	10.3848562922399	10.3743702998001	10.3611095535181	10.3027905360089	10.3274747656692
"f9275"	11.2312248745702	11.3149774556921	11.2734716680871	11.3385584345377	11.2886288411674	11.3699008760959	11.3181444413387	11.3864819981349	11.3573934624133	11.3441137714118	11.4345235419312	11.386615582233	11.3793180475113	11.4198440646278	11.4253985863485
"f9278"	13.1616378547427	13.2264933833504	13.132096995441	13.1815883265887	13.1297898644867	13.2680897493012	13.2519099655746	13.1882404446816	13.2695445279595	13.1643609652026	13.1620656795496	13.2499706293022	13.1814308663669	13.2460159511281	13.3142482817452
"f9280"	8.50621041625497	8.40259990271355	8.39014514924479	8.41086389054607	8.43997577681552	8.2779419580075	8.23710647043101	8.2570950777218	8.2431705537025	8.28760500033184	8.24999505809192	8.31726471818389	8.13418124211937	8.28631081422459	8.26818810559046
"f9282"	7.22563496155026	7.39728050554077	7.16407198011197	7.2690205964338	7.2925417216309	7.48500498858838	7.35335367689747	7.43949121572718	7.37371930732958	7.36918497068614	7.33031578298203	7.2401420155795	7.23363715066854	7.19651301287901	7.3113119963903
"f9284"	7.83249100154818	7.81849695162659	7.82735656662777	7.8045025068246	7.89914581185336	7.8281815942718	7.8659601709499	7.84422133259362	7.78675766380001	7.84725133490458	7.82583040092736	7.83396706374854	7.77358558835586	7.81665946828903	7.8055963708374
"f9285"	8.54720816946293	8.40342501616827	8.58783373960266	8.39109048216279	8.50844272475982	8.31953541449903	8.23961888378988	8.4199876937925	8.42488623814161	8.53011931239634	8.70620195985117	8.50442366782243	8.45691949971198	8.4827575806341	8.4861579035187
"f9286"	11.7523596989928	11.7261010147917	11.6215007288803	11.579202712152	11.690650115759	10.9370304267304	10.9859871160745	11.025314138617	10.8951484539531	11.0067928646605	10.4783083029708	10.5071198200912	10.6204386807338	10.5382796882762	10.5621333961884
"f9287"	7.4908457800415	7.60977437451231	7.69721953336483	7.55383173434308	7.49316876001915	7.62373076489351	7.57467457539833	7.53054532810506	7.60169643512205	7.49719796054803	7.64866619886937	7.59553997054739	7.63408337769265	7.58977217277423	7.57397945810704
"f9288"	8.508565749481	8.69449306064123	8.60357105296911	8.5359671151956	8.66757010701737	8.6604352746991	8.66658054248009	8.60236174161287	8.69248261484474	8.6639163123873	8.75682366778703	8.66145724501719	8.7460331970629	8.70975355322076	8.68828860913522
"f9289"	10.8138650322978	10.7795603946341	10.791659168557	10.7546118866842	10.8211126447228	10.8326792578094	10.8927157688428	11.0023181058849	10.8678929287913	10.8954045737753	10.9448131552094	10.9216997834646	10.9811999522246	10.9329918935154	10.9624676664286
"f9290"	8.96423204125762	8.9569224564127	8.93242921782433	8.90402137388613	8.87570806190129	8.92258318606454	8.83731628509847	8.8585808648994	8.87073597175079	8.89974706752749	8.94945036072434	8.91312218629183	8.9329691854636	8.86415089258561	8.86924859756444
"f9291"	7.81126704761461	7.80578639528346	7.76355969824921	7.81757938503146	7.87724799724125	8.33266508528743	8.24681417714016	8.3481262599473	8.35458798369771	8.0886344708393	7.98366063325895	8.17936938660534	8.17932102233903	8.12364100885141	8.07679934173668
"f9292"	9.36960573479653	9.37955821244943	9.35996092312249	9.36709190973588	9.39167405770186	9.10065338132057	9.17617625365275	9.15918624522462	9.13893329913927	9.25599083292821	9.17638729947119	8.96706344348899	8.99182060656115	8.96986934397291	9.12553535346508
"f9293"	7.44737987350563	7.40285065827839	7.47757670454561	7.48900670153371	7.45513129924602	7.53365358952611	7.53430213865946	7.52285493140148	7.5712456597904	7.65087048820602	7.81294321159664	7.72871554899577	7.77866816996206	7.68758032255593	7.59772092698736
"f9294"	7.49390135711034	7.48796228470078	7.66785177147751	7.58553708268664	7.5283798103087	7.21336257951274	7.29464478067702	7.44890718982835	7.279038597961	7.61082961319092	7.3570877895967	7.14919313542154	7.21219839910615	7.25575964747599	7.35639216233523
"f9295"	6.64024960747437	6.60487182116583	6.68697730378236	6.7434676898314	6.49863914462367	6.7949690657599	6.7092735176867	6.80497274719751	6.68176639754445	6.9771043492985	7.13724387081239	6.80647997140376	6.75264391920751	6.8506193439924	6.88431556090963
"f9296"	9.02855582487765	9.10448658150982	8.98448980615463	8.996254423847	8.97299181086606	8.65021520400108	8.70691503890714	8.58384428592475	8.67311743812788	8.85479620854301	8.65730622001809	8.59595272677805	8.587147208009	8.5102673517225	8.50822009631263
"f9297"	7.68001738000913	7.73355989056845	7.64284852874871	7.4940965020869	7.60693990998962	7.87649486805545	8.08624344641811	7.64656871388625	7.77401943040927	7.65334117200787	7.72673829729208	7.61654442672682	7.82081834251044	7.70052309944385	7.60908085289954
"f9298"	11.0461793162269	11.1302264176538	11.0270193394793	11.1408423946538	11.0888342023486	10.8709078866408	10.9559032448756	11.1876533095402	10.9934542429697	11.0615270028821	10.7579298177864	10.7272263940679	10.8482158203749	10.8201103753417	10.8116059118493
"f9299"	9.90431866511999	9.96958658489509	9.89116945665864	9.82502672630837	9.87037200742	10.1086343370838	10.1328126451407	10.0245631125338	10.1065926263639	10.05129220893	10.0795850181307	10.106610413179	10.0815408297116	10.1435483113778	10.1809573042856
"f9300"	13.0270669369406	12.9875671281551	13.0601589959709	13.0440470020815	13.0133772225124	13.0996407379762	13.1135577482708	12.9975441118314	13.0777842139861	13.0992113811568	13.1704436583614	13.1828928068742	13.1073336534053	13.1034578812186	13.096891161057
"f9301"	7.48197074774202	7.27346273268011	7.43034676499187	7.40296023390404	7.39235775507854	7.47856623768981	7.52750158515383	7.45109474241505	7.62655894210868	7.3479142850616	7.65734962382669	7.61233045343547	7.61593837102195	7.61182765837071	7.50663469605728
"f9302"	7.95198359395133	7.90480192471545	7.91765331757477	7.8557585977209	7.85981336800999	7.90180328262104	7.95164913932839	7.84363936860652	7.93985508217218	7.88194053845151	8.04489981752293	8.0342035913079	8.1356207670836	8.05518864766883	7.99266212507184
"f9303"	8.27264615654687	8.21913566527294	8.24032163237734	8.23791614746095	8.27515305114993	8.27447290571595	8.31496530307349	8.25759831026454	8.33446939243504	8.30898959693647	8.44313056790047	8.30933772296234	8.22877575183145	8.29899576736586	8.32510922739453
"f9304"	9.1321030554467	9.08926924257189	9.05240464227721	9.13280851233777	8.97975116914379	9.43857503882711	9.32475611228467	9.2241846419309	9.39414066579773	9.27608983399484	9.35218058242313	9.40205930906632	9.24105809566366	9.26758525926184	9.20577799845057
"f9305"	7.45439540301226	7.42974328912781	7.2731305090259	7.37268673639797	7.50451403756034	7.42322532144643	7.399505017017	7.44299812838441	7.48672927792635	7.58621988279236	7.570392331945	7.49707948332371	7.52357382062288	7.62456831109726	7.61419223840339
"f9307"	9.72668934632765	9.85564144294934	9.79515617758115	9.85732685219683	9.86076998432759	9.80305537122652	9.72367422048399	9.90282116132492	9.8158097131955	9.8939583319814	10.0022766104104	9.8101325226024	9.88022235919228	9.82663515963539	9.87376192794742
"f9308"	10.1944771327518	10.1865169142717	10.2108790134192	10.1892017069813	10.2257123079131	10.1637825236379	10.1317788891058	10.0898496794008	10.0652909767701	10.1040564394366	9.84077033914468	9.91077711880206	9.99597766412477	9.9999193207853	10.0247217575113
"f9309"	10.018367803523	9.98917601491774	10.0253468183724	9.97277913235765	10.0383731392256	9.90808033206583	9.89321856989449	9.9557557917716	9.92420406266567	9.95650436471659	9.92099720157879	9.93675903773514	9.96398633256973	9.95592230763329	9.9479360330207
"f9310"	9.33044677728024	9.33018742318682	9.31175833105257	9.38754046770278	9.28077124583198	9.42171950752852	9.47828951669565	9.29550884363186	9.37900383506342	9.3582913952773	9.19600710891458	9.33958464941086	9.24086925304455	9.25965892930518	9.22792358211263
