"GFP_REP1"	"GFP_REP2"	"GFP_REP3"	"GFP_REP4"	"GFP_REP5"	"R17_REP1"	"R17_REP2"	"R17_REP3"	"R17_REP4"	"R17_REP5"
"MP5415"	7.84932550852443	7.89315208170217	7.87410120463028	7.7429699266596	7.89109549253613	7.7670236434489	7.77702218067145	7.89711527517466	7.80306607694533	7.81557128757035
"MP5416"	9.72100103420535	9.71875702208519	9.76347604150322	9.69811614383822	9.69282057912651	9.67734184740734	9.55904397988217	9.54691298935515	9.59208767382274	9.68316885576706
"MP5417"	5.73060262086832	5.83075147769967	5.69114462854529	5.56386847943595	5.62517600414318	5.74599450845601	5.72726313495734	5.93169264806205	5.95273383501407	5.72355318658089
"MP5418"	9.1056164087934	9.0111557219762	9.00205361527666	8.97154895291233	9.06496960828173	8.92586372082133	8.93962261649575	8.83811072798469	8.85421986886514	8.88210920388095
"MP5419"	4.62962537135149	4.68869363141352	4.77845196825614	4.73957569695485	4.65452042291755	4.79289202648273	4.55907035590625	4.61194619333088	4.60978299813645	4.79790653993077
"MP5420"	8.74579298707533	8.78000867812622	8.7605815308955	8.85391778142255	8.82182518604312	8.96889432263098	8.96335477912289	9.07802101022169	9.0469896837197	9.06941139311439
"MP5421"	10.6467136801729	10.6862589177174	10.6902173445319	10.6804711364952	10.6857315915645	10.5132560018098	10.5344971834775	10.5266011276765	10.5488720300155	10.5451479169552
"MP5422"	9.62822190583119	9.54536450602628	9.6192422932367	9.62071391927624	9.60728766397118	9.62791486641219	9.72382631830755	9.70232325371076	9.69445225538916	9.71223849524688
"MP5423"	11.1823299079978	11.1698406703174	11.1417144564359	11.1672169899072	11.1540641051368	11.0758611646625	11.0661399168373	11.0871390145068	11.0555765897365	11.0450793789121
"MP5424"	7.25298341080698	7.18995691592355	7.20846769390809	7.20165667299261	7.18008781713055	7.13051583709942	7.13152345475847	7.2264727662534	6.89871552085499	6.99849050986997
"MP5425"	7.98742820117442	7.97020404090211	8.07569010545628	7.9952487655645	8.01159325038517	7.98280474125159	7.97893798043315	7.99046111192616	8.04421660302364	8.01255873326586
"MP5426"	10.7249973838076	10.7154877707523	10.7027531046026	10.6893554416453	10.6870494568214	10.7727038053898	10.7882705384356	10.8219807608248	10.815462904415	10.8004396133397
"MP5427"	9.11008118028465	9.08775587926558	9.11298542298231	9.17684302971926	9.15270710128127	8.94197017876127	8.97505276952028	8.94909514696752	8.97872387815647	8.97237533382245
"MP5428"	9.75786985030252	9.82803672587334	9.81660812751816	9.76195959768211	9.8486708866303	9.73817510080938	9.75017656596758	9.78952793903716	9.79801019479786	9.79839750285275
"MP5429"	6.00062274800347	5.94212951844831	5.98656517009307	6.05894189265739	5.91365572366533	6.07914998767702	6.35798865432196	6.49897756071319	6.32395501429315	6.195536035595
"MP5430"	6.63701786027638	6.68928801883047	6.4089750016574	6.55058613073529	6.50143566032858	6.49687719597019	6.40771585595351	6.45167048086335	6.52367437527421	6.5634019457311
"MP5431"	5.46312513836196	5.55429075681911	5.52587859156555	5.78170432674606	5.5275845464515	5.53363824769129	5.70665528942908	5.6254508451336	5.41851728472038	5.47084208325693
"MP5432"	4.5	4.53115704522193	4.64685624889482	4.53158251067483	4.5	4.5	4.5	4.5	4.5	4.51568045032646
"MP5434"	7.80224016771426	7.70693947469737	7.68404980994169	7.64852203175935	7.66275742455628	7.90684400304453	7.80961900716246	7.82851967900271	7.73617548421352	7.69963394513922
"MP5435"	8.63602094563438	8.67152858974475	8.66934101141986	8.63118159695414	8.67703044308566	8.86862009776914	8.94348450774899	8.96857203672677	8.88575366688083	8.89239334887051
"MP5436"	4.61845853447421	4.79219478969537	4.77370352122894	4.7618683455911	4.52438554091807	4.69168060751405	4.80967170036455	4.97915577722953	4.6997058661947	4.90225513353863
"MP5437"	10.6998366016977	10.7315432906164	10.7652685588245	10.7408334220731	10.7715108801229	10.6278981018951	10.6481563761609	10.6292827856177	10.7087167325264	10.7383072476998
"MP5438"	9.50415306897849	9.41732735632591	9.38498841471318	9.37551857169651	9.40938097254007	9.44643775323815	9.48063009556323	9.52818901451059	9.53066361801777	9.50677687223106
"MP5439"	11.3400256315001	11.3508940807676	11.3768762975468	11.4302328833093	11.3728946099509	11.4485441329546	11.5245805831981	11.4250473159818	11.4820048842443	11.4134717451144
"MP5440"	10.7363612374884	10.7692094702861	10.7313499466435	10.737335000174	10.7209771990571	10.8999414132313	10.9005875625749	10.8746494580367	10.8998841067392	10.8585677495396
"MP5441"	6.41727914610177	6.42644351457173	6.43050303714818	6.59698007694001	6.51997734217461	6.61687466746313	6.61372162883021	6.63367436785739	6.58398656343017	6.53533134045824
"MP5442"	7.16347956115598	6.92317452232262	6.9756937789541	7.07417770899082	7.01067331762753	7.39602815993147	7.53096276030986	7.36016521852803	7.45761667017249	7.41692655078149
"MP5443"	6.82411772237655	6.73958769156267	6.68352750274784	6.86794179698587	6.68046918988448	7.49295120528772	7.5119519989524	7.3676517031565	7.49341972680185	7.49773668601771
"MP5444"	5.82151854406747	5.80278593799825	5.87518290758937	5.82401151690528	5.79106654779829	5.85510988907218	5.75413803519853	5.89218701418056	5.79372423901989	5.68484397478159
"MP5445"	7.77001229186619	7.88779373268258	7.77446190160412	7.68902661121445	7.7999578777633	7.80465632283533	7.65680216603826	7.67209435187205	7.71412007636455	7.79390721642818
"MP5446"	6.92982425531687	6.87043321967562	6.88336934520538	6.87385007137703	6.72057632766576	6.81773745097074	6.81599527978635	6.70726402014086	6.54508663981328	6.64015027385805
"MP5447"	8.07994384802783	7.92279615881394	8.09678649450336	8.06785416823047	8.03309762843271	8.09989135457131	8.12299628110988	8.08199109753958	8.0728290619394	8.0291322606739
"MP5448"	8.00297641829157	8.15079921435667	8.05504560479957	7.93216445733968	8.03753405929128	7.98109439388065	7.95813022670658	7.9691397516323	7.90605559809921	8.02806137813057
"MP5449"	7.60439821630942	7.64473191484572	7.64922213040099	7.5862777409471	7.60817778302026	7.60809168784186	7.69150427617729	7.64818834937214	7.6948476993264	7.7444557432922
"MP5450"	7.57517590071907	7.64482016004861	7.7200918573943	7.64407263643551	7.62311441676919	7.67642092894311	7.65908103680732	7.70083252948719	7.7433087672501	7.62286930036658
"MP5451"	8.80431420554994	8.76231695913816	8.85251664455958	8.84159402773793	8.77629251095385	8.90995656642441	8.91901389332386	8.95500328145461	8.92670653780895	8.87644603146908
"MP5452"	10.3393699110676	10.3006535633501	10.3356081598874	10.3604898962223	10.3485186684492	11.0488406576328	11.0278494428941	11.0196358964507	11.1559623928896	11.102080253882
"MP5453"	7.37832850748777	7.23438364509107	7.37463587756122	7.51966954707838	7.40525648425521	7.31318518701941	7.36816303254446	7.47025972804154	7.43329709151771	7.38732652641953
"MP5455"	6.20921085639975	5.80984563840983	5.71327397994939	5.95326325267299	6.02184253008144	5.61199458757392	5.89590012355048	5.7782473404609	5.98638896433947	5.85231219953819
"MP5456"	6.83684950216781	6.92067752174236	6.88169858948362	7.03992329984955	6.90530173139953	7.00861302680544	7.04453237302551	6.94281714618497	7.01081134301035	6.98378380695076
"MP5457"	8.94001740964182	8.96145447598474	8.94226929487495	8.97141922747869	8.97512864415872	8.88969644899177	8.86847309601971	8.8885222355877	8.79633588532124	8.8705630366274
"MP5458"	5.94841992845179	5.92074502506943	6.04354697620935	6.01658568771086	5.82529954990561	6.32969414243785	6.31311796545885	6.29322958975907	6.31608449615965	6.391806858531
"MP5459"	6.67494322421854	6.6415029823498	6.76355049239424	6.83867941475283	6.66795997803281	7.38213068551245	7.2987306402713	7.39538019198604	7.37824180639721	7.41451241730446
"MP5460"	7.13156070909398	7.44025166681474	7.42368742834715	7.28598882842101	7.31810451682841	7.68482325278686	7.53615968252081	7.57281438876919	7.53475984020618	7.59291325335383
"MP5461"	8.15878352487022	8.25720198004263	8.1718857273699	8.25828982764526	8.16927380649792	7.95913356224001	8.08299807926368	8.09575292714756	8.02451354109983	8.06960994848593
"MP5462"	7.03431599259979	6.95132926682131	7.03101520623772	7.0840378617033	7.02363540095452	7.18797291277868	7.12364978861623	7.03812792462197	7.04019323394739	7.13291849453657
"MP5463"	7.21335142836245	7.37293046225384	7.16750652373206	7.2450071097697	7.20066830037023	7.00142500936042	7.04828292411383	6.96834338954643	6.90593062747721	6.79291344246263
"MP5467"	7.31536997404682	6.99021305477571	6.94652958898065	7.08400773660267	7.06718677860617	7.09520035760702	6.95137973137998	6.87740158912526	6.81902785423179	6.89511513545228
"MP5468"	4.64031664322848	4.50101513653329	4.81569871029243	4.50993391367394	4.93433819589782	4.5	4.5	4.66467874960099	4.65590698900993	4.53613711026505
"MP5470"	4.5	4.5	4.5	4.5	4.5	4.60309104882655	4.5	4.59377894312155	4.6057199979456	4.5478622722843
"MP5471"	4.51232970539292	4.5	4.90412588028851	4.54107366663993	4.5	4.63369436668848	4.5	4.5	4.89971292844114	4.5253650379307
"MP5472"	8.38297724305161	8.24678526763649	8.35790597430782	8.41620705766868	8.2751168329652	8.13002551408661	8.13712741071837	8.04423983288675	8.01635094794033	8.07247989366473
"MP5474"	7.92708005071342	7.92148301887705	7.82577055262268	7.91940452930411	7.97763641149057	8.0198163484541	7.90296822361902	7.93570573991006	7.95883337884845	8.12396328265774
"MP5475"	7.72282328082572	7.71844675659967	7.78759368240749	7.66232403909408	7.67986615342797	7.46910488774528	7.4184058621097	7.38340350337149	7.51837633629329	7.4606938850623
"MP5476"	7.39113407992509	7.32090299088225	7.48923911772253	7.30938036253412	7.46129037295595	7.49812204484471	7.45680211194756	7.41100066323623	7.45145411875579	7.36478758095542
"MP5477"	10.5610506458711	10.5391676690399	10.6076442956726	10.674147801654	10.6546623461125	10.4640740934454	10.4170288385159	10.3882357583771	10.4922082332563	10.4298639813312
"MP5478"	15.4017921762695	15.3885904421546	15.3824840157032	15.4380008831425	15.4222268685682	15.1088653426321	15.1124288892505	15.1091115713598	15.1532424930091	15.1434441100811
"MP5479"	12.583615106527	12.6556106169805	12.6357584497496	12.7241803428549	12.7411262449606	12.1606969483987	12.2124042271958	12.1324039768426	12.223902066967	12.272646545889
"MP5480"	8.98611257513647	8.90410983090905	8.99852782597658	9.0530304644686	8.98011041607338	8.67217791708362	8.72530679988025	8.76738301874756	8.79713914228731	8.7740974473798
"MP5481"	13.2339996578068	13.2598260192043	13.2638555024142	13.2521203795082	13.243883126883	13.0416044878862	13.0020074443487	13.0145178445502	13.0792333609778	13.0452252471201
"MP5482"	5.37743606932555	5.41292160154297	5.15053184277117	5.33903282106147	5.3618364907872	5.58375737685793	5.23924669980043	5.30887948276202	5.33777051228907	5.24573216274214
"MP5483"	10.4411576907967	10.3668014236409	10.433550581524	10.4631468620224	10.4242409548681	10.0758185206481	10.030256901639	10.077882949819	10.1651349341436	10.0881392679031
"MP5484"	11.8465724461109	11.851894386911	11.8428288844896	11.8273194053986	11.8481696392469	11.1149132563273	11.1275619705741	11.1362665938069	11.1255574133601	11.1040595078411
"MP5485"	14.9889330364697	15.0177573908041	15.0161511111338	15.030639397579	15.0340130409886	14.7692244107121	14.7923541429766	14.7986554145843	14.8314093019473	14.8381230403489
"MP5486"	10.3508063186	10.3291799264301	10.3404575950232	10.446731533925	10.3677731021736	9.81218262333934	9.69131752803202	9.80319840314971	9.8803645373031	9.82454882648811
"MP5487"	9.06652993930786	9.09466474176807	9.16652864127147	9.13719145754537	9.07273792359856	9.12629238535101	9.06544847622183	9.11818611493175	9.16296848548598	9.00784166224236
"MP5488"	10.6038279849658	10.6522385956709	10.6747370217114	10.624522974662	10.5990227271772	10.6443885436729	10.6300629333582	10.6315101740679	10.6631416393974	10.6811394137451
"MP5489"	9.83979421629187	9.8898513314559	9.85176040566666	9.8503215497332	9.8759600666639	9.70078943110605	9.78509723504697	9.77934119308195	9.74404920794602	9.81563897842824
"MP5490"	7.79964538859735	7.77049209679768	7.81472094619526	7.78564384530888	7.86120985106178	7.83020973659232	7.99740592649238	7.95315592757801	7.88099921043402	7.96159286209293
"MP5491"	5.79469325506152	5.77189638168435	5.96235912200832	5.87592766021807	5.73651171169761	5.83330327216535	6.06977817797794	5.90834228526579	5.9783662309691	6.1170810949935
"MP5492"	12.8520369479422	12.7754373478941	12.8043599327285	12.7905386568629	12.7792857385665	12.9782508895594	12.9039245908937	12.8760504228874	13.0100928798978	12.9428020314001
"MP5494"	9.66099281969967	9.67931621079889	9.62805103143261	9.69626401724864	9.68088112564672	9.67658621763151	9.66870443124311	9.74838761714986	9.69515559729486	9.67846245512241
"MP5495"	8.99378878638922	8.88783753342397	8.99117660988258	8.93042155693602	9.04879250609421	8.82010863456865	8.7944647079546	8.81183271447237	8.88698791355735	8.8404020837035
"MP5496"	8.40362270208453	8.50112812074901	8.36923397111781	8.48156517600843	8.39822778015135	8.53685106922447	8.45977347436117	8.53028224434497	8.51020297201506	8.53316781555656
"MP5498"	8.87890971784664	8.99089509121642	8.90425327832477	8.84813910018618	8.94517727193682	8.9269462058577	9.050738586252	8.91625003530117	8.86414188559681	8.90352875082923
"MP5499"	10.5961997172449	10.6357534151299	10.5951225872517	10.6083663465477	10.6550813453573	10.7633272314209	10.6201071450982	10.6576965562915	10.6655318397121	10.6445766479703
"MP5500"	8.37361678763794	8.36303034558016	8.35457768459364	8.44950511514856	8.37926625748787	8.46995570950495	8.4776940668364	8.4838300155021	8.56387091886015	8.54972756108054
"MP5501"	7.530171586448	7.42620580626677	7.42195407002016	7.4855938879939	7.57064304395392	7.09576001169819	7.47938714726248	7.26230629835348	7.09631584209108	7.34845774840738
"MP5502"	10.9072302283536	10.8755645085788	10.8586774255112	10.9173654996396	10.9145259064337	10.7966085970679	10.8417515090383	10.8681818524573	10.8421308371597	10.8403430846569
"MP5503"	6.80685344954254	6.84215445209948	6.73552312583583	6.82152185719484	6.817320991777	6.71119510879898	6.79636188568463	6.84169593631257	6.74148854853049	6.82512227248912
"MP5504"	11.977132319089	11.9627592771368	12.019118729376	11.9536405187018	11.9636736919275	11.5922478419936	11.6229169245542	11.5209776173181	11.5415638516097	11.5392331005328
"MP5505"	7.69096093791673	7.50499359242159	7.62221184370739	7.63890926595595	7.6222609965281	7.69266149742844	7.71088660179772	7.67799074166804	7.66347683008314	7.65622358951075
"MP5506"	7.61294347824799	7.66265960833864	7.65607383470874	7.55139253128979	7.62134705680608	7.55656601349984	7.58228656733005	7.68699289722856	7.62886710230294	7.68877428016842
"MP5507"	9.71386691291138	9.704476476996	9.6872705917081	9.65870873053628	9.64004924652543	9.84604900917492	9.83652838761326	9.7539858606255	9.77993238534314	9.75863713568471
"MP5508"	9.6361779257128	9.57983753404005	9.66900715449551	9.56949606524082	9.54303800931138	9.75315995357185	9.82340669671128	9.78045753656753	9.72197198219488	9.7327724526941
"MP5509"	11.0058345218399	11.0221700656391	11.02435509571	11.0838775186821	11.0801427604921	11.2978740620272	11.3308841842715	11.3641238335169	11.3544244963374	11.3576852660998
"MP5510"	9.09228541271631	9.08202286069296	9.00639397232622	9.09603896747289	9.11068059468644	8.90838233555082	8.85850744575053	8.88843591729339	8.87509792319235	8.93707821923344
"MP5511"	11.9024800877256	11.8792976410571	11.8927362225058	11.8988356407653	11.8788506211942	11.5287321286946	11.5472520403987	11.5209973324339	11.5450848214074	11.5147531525039
"MP5512"	9.18321943295714	9.14926982739269	9.19279233094953	9.25240267446158	9.21748699344794	8.90335508094587	9.01700581737894	9.06763514844715	8.87646225810797	9.0286974680128
"MP5513"	12.5442792949838	12.5623913948166	12.5766479177442	12.5452764879452	12.5291294950187	12.2052374758554	12.2053570351754	12.2246764820859	12.2044731922699	12.1931175559763
"MP5514"	8.34314003918286	8.34152940136115	8.31911893848717	8.38358263769665	8.35953102252168	8.3046418615304	8.29324987060437	8.33579053898148	8.33279511173513	8.21526603658087
"MP5515"	8.89614533409265	8.87685027991942	8.87785544382165	8.92378544089688	8.89989996966721	8.42677470179975	8.39727097585348	8.33359181400108	8.31843879877286	8.35855416605634
"MP5516"	8.60195597553171	8.64005825716423	8.72818273866479	8.71192749253144	8.71605753448796	8.66852876771467	8.58542207449319	8.61669708149871	8.65753385790372	8.61562797629374
"MP5517"	9.60604041396262	9.65706767839523	9.59010241560395	9.6078429663151	9.62906029103238	9.60607648820427	9.73243686243753	9.58853164847071	9.64083447198264	9.72595699396262
"MP5518"	11.288380085722	11.2751974537936	11.2862870351514	11.2955752401794	11.2702654662944	11.4283724674331	11.4326572088134	11.4598817871654	11.4695550760598	11.4783569842883
"MP5519"	10.4061690374394	10.419688012482	10.4245883989402	10.3786834183483	10.4185587944815	11.0975480443922	11.120934598336	11.1053272185547	11.1183476825838	11.1142646902741
"MP5520"	5.48942785635299	5.30602234809471	5.28937602591878	5.29127966869589	5.21896638745815	5.60150073331883	5.36040387326073	5.2008209192026	5.33473227481218	5.08496241617852
"MP5521"	9.49207821975036	9.61655102823944	9.61176391784267	9.54861135770567	9.64679166336248	9.9003658398194	9.89779329821735	9.87038624927682	9.88507916343793	9.86877667495258
"MP5522"	8.47551172186481	8.52472778509962	8.48048997739232	8.51959187116914	8.50638937873688	8.74512832845393	8.76408780447622	8.86588892445818	8.75011287811415	8.85238665259715
"MP5523"	13.6780181744558	13.690903626115	13.6887998796691	13.7127466359937	13.7100431254879	13.6868933208538	13.6954752645636	13.7085910947407	13.6985649073321	13.7184080493004
"MP5525"	12.2924832835092	12.2385614841851	12.2514042251814	12.26001512893	12.2641648457477	12.4791012844615	12.5001369226612	12.5024034611761	12.468560966127	12.493063228355
"MP5526"	9.07262224241731	9.06394126529647	9.08147705335575	9.08773026453854	9.07106141018206	9.07062064314362	9.20713167154133	9.17147779715007	9.13773841252151	9.16520433955349
"MP5527"	8.23442769619588	8.21637436912663	8.39490384774656	8.17885003940076	8.22713320177439	8.32166893009972	8.25653003154567	8.3811637448368	8.406755530507	8.36743983808124
"MP5528"	11.2312809492924	11.2575484538289	11.2479781700114	11.2616852189325	11.2706822401686	10.9591411205658	10.9831821497291	10.9684699538414	10.93791764637	11.0071239002832
"MP5529"	7.19420081055131	7.37784009932589	7.36913604275096	7.46826645519703	7.31236049426343	7.18111292074796	7.26509922548813	7.3606585484604	7.34754951422889	7.25091901103251
"MP5530"	6.0389595587039	6.10853441577041	6.04958004735667	6.12430809366516	6.20979902767691	6.07403335434692	5.94148018208571	5.82213794942726	6.07637495346168	5.90090592152703
"MP5531"	5.26781011020375	5.50376166947964	5.62728992016681	5.10690966924983	5.47993988357075	5.61459511741016	5.52452160599701	5.45031651132466	5.61152368582699	5.62152167669122
"MP5532"	9.9727945714383	9.92873152347686	9.8569471840428	9.95809968213504	9.89607062984229	9.61263963455541	9.59689237394866	9.70290301485977	9.58901468724701	9.65270912069827
"MP5533"	12.4573602306323	12.4621171151402	12.4546409378978	12.4741319532894	12.4528732617615	12.6082137926671	12.6012492478139	12.638117980237	12.5872301806783	12.6323653779587
"MP5534"	6.76799515299919	6.68305672968022	6.81130374703506	6.7979370122741	6.70766357795474	6.84585650804917	6.81957558990582	6.89779306254191	6.98560772113774	6.71849967185165
"MP5535"	8.76163029787275	8.69596275096959	8.69970030775364	8.82579265840239	8.78648622013849	8.73034578198541	8.71533990845044	8.69443502160688	8.71237434857496	8.68789523852563
"MP5536"	9.26064979594626	9.12172989226029	9.11563190855912	9.10378068442259	9.1297579577847	8.63417217833605	8.59689225805547	8.70923861467169	8.73631755955651	8.75152169139422
"MP5537"	7.16544474697643	7.24120511194633	7.3257035393807	7.2055295584383	7.31980517951329	7.57478091690038	7.48612622472216	7.61495071238159	7.65281105428131	7.60376177432546
"MP5538"	7.88377338729934	7.88315764850039	7.90179287265547	7.89344169835591	7.86686147284813	7.5449339682908	7.51934935408038	7.45847861716152	7.46227097579502	7.48383805262652
"MP5539"	8.46462947675154	8.53087879411597	8.46361918004064	8.49057969623079	8.46227648644879	8.61803617577886	8.57150504522596	8.52804407922969	8.52364661709123	8.5634004719224
"MP5540"	7.03378945569963	6.84181179818109	6.84888901719611	6.8462514688146	6.79077756372878	7.02063896848395	7.02537973894061	6.85735800514939	6.86261328920149	6.87447798798221
"MP5542"	8.76867290724561	8.6904011174459	8.69549949277902	8.61877457219743	8.81848235497124	8.62447216316174	8.51153634694989	8.61324396510599	8.60459504930171	8.57429891895609
"MP5543"	6.85854594375461	6.77067114095584	6.7860561756136	6.86540968372236	6.93472566126857	7.20841489751921	7.0817387341483	7.15142507206699	7.23072978548775	7.19818291881142
"MP5544"	4.5	4.5	4.5	4.63536622471764	4.5	4.5	4.52993624698113	4.5	4.5	4.5
"MP5545"	7.66752392531797	7.59944881962728	7.63308432521141	7.51083010468805	7.56029686009522	7.75517044286044	7.7531583207568	7.70663280224198	7.78162793234368	7.65004078529311
"MP5546"	6.68667974880249	6.57287080989024	7.01031959299695	6.88008875187917	6.81717009057604	6.79700603069351	6.80208479762491	6.75135796868897	6.72365361882819	6.71243748382172
"MP5547"	9.96696223349127	9.82912650551186	9.76465829585979	9.75272696209757	9.79928404905055	10.0442561168541	9.82614727831188	9.79372993997664	9.85873938498428	9.79275875722551
"MP5548"	9.76615914728729	9.71165484182571	9.6971564043665	9.75759585586081	9.73927597823473	9.52209681600737	9.43815806046752	9.4773152585597	9.48026484046357	9.52613183858438
"MP5549"	5.14917719445831	4.91810550154575	4.90358386146638	5.07114515390353	4.9338207899211	4.88045878617122	5.08227081120445	4.86676947709145	4.85082409298364	5.05665794245992
"MP5550"	10.878774635145	10.8819491069955	10.9283424869508	10.8987818599627	10.9260320767204	10.6576364871009	10.6784497106088	10.6880120885287	10.6906966928788	10.6821834335784
"MP5551"	11.5728066211814	11.5654451423295	11.5612557720947	11.6002205863679	11.5633836205683	11.5443567791485	11.5653716986163	11.5161797608866	11.5265745035726	11.5129812028826
"MP5552"	10.0635749983139	10.0198057280371	10.0391883488676	10.0992638223719	10.0946398161415	10.2968134000943	10.3105391721026	10.2611482168032	10.2422855853147	10.2530155197918
"MP5553"	12.0431767683581	12.0418157760138	12.0641190568489	12.0608176052097	12.0729942893663	11.8449684487494	11.9218224693028	11.8522298261939	11.8331794632128	11.8079049683859
"MP5554"	10.9773593383264	10.9391390046385	10.9576751597394	10.9536905600004	10.9942651889838	11.0949704566286	11.0662050399168	11.0794534192766	11.0444622051255	11.075355772092
"MP5555"	8.29959335144783	8.37444237919927	8.29152530719741	8.18027856955199	8.32650276241653	7.88971702304835	8.1219746684227	8.06107853980425	7.95400619667476	7.99316027464738
"MP5556"	7.63396031045232	7.43861824279501	7.41489169961398	7.72772957251099	7.62672739999396	6.91825229736399	7.04227164233646	6.95312608206606	6.90846282133577	6.87085737461774
"MP5557"	9.50946287208007	9.49512255492219	9.52259011705246	9.47778593316516	9.4272508526545	9.14204361079543	9.13689213283724	9.18676923498515	9.21233733309381	9.18560824666666
"MP5558"	6.66080621821805	6.68119465637624	6.80450073497774	6.70783742275186	6.72490968307007	6.87441598411203	6.80443155158873	6.7526238027084	6.82376342582965	6.96308127954549
"MP5559"	8.97418629381637	9.02831133189135	9.0948489018286	9.03670509502336	8.91649304630968	9.09167527048037	8.95074549537433	8.99377418427615	9.03169385434575	8.94426346370517
"MP5560"	11.9302918196028	11.9083264044163	11.8974610931569	11.826557507036	11.8606866858752	11.8772419934751	11.8672372102169	11.8810850204207	11.8493517920661	11.8416778239073
"MP5561"	8.56779622866022	8.54746358665102	8.63609337035599	8.74885773122065	8.71205062455145	8.86308690026708	8.74696273707668	8.88392724348408	8.78854442935143	8.79092559449873
"MP5562"	10.8585472669627	10.8473573331142	10.8474716710249	10.8540874318397	10.8560351429575	11.2919655552178	11.2344185822201	11.2819318935672	11.2654396514487	11.317038798186
"MP5563"	9.5598991962822	9.47142262025172	9.46951106671741	9.55950533190112	9.5664560682413	9.44242500573926	9.41054373923245	9.38124456392793	9.48531335338833	9.46094016630294
"MP5564"	4.5	4.5	4.5	4.5	4.59257256201527	4.5	4.5	4.5	4.5	4.5
"MP5565"	7.43866416896194	7.31040557637746	7.4450159545162	7.44646672937898	7.52331807835309	7.45652182353309	7.40012874890107	7.42267965724481	7.30685469963502	7.25879030625536
"MP5566"	10.9423666442347	10.9834518174462	10.9688726357648	11.0050552754515	11.0167932380867	10.7855961328241	10.8262106289867	10.8725316211759	10.8278176309908	10.8149407844187
"MP5567"	10.1562104156435	10.2265830708667	10.2261587233419	10.1752269675409	10.1373943066969	10.4710526149449	10.4568572095176	10.5287957671454	10.4610042404297	10.4712109262257
"MP5568"	6.99583253008523	7.02500073980042	6.94150529899242	6.86920020608262	6.92856645445642	7.09953754158079	7.17553354288651	7.16369111208084	6.9834286218789	7.04520201718719
"MP5569"	7.20053761249483	6.87961579244527	6.91692065891948	6.77901076537946	6.95486843879509	6.65869356413299	6.71434974516936	6.31854659438011	6.29524047045772	6.52899494135383
"MP5570"	7.49223859753092	7.37863443012324	7.19575230124336	7.2641923688598	7.28495628082694	7.23019947366374	7.27172785253802	7.27829353885182	7.18635586183786	7.30817029170641
"MP5571"	9.10572560624993	8.97348824458995	9.04220254918516	9.07155690344511	9.01328743941616	8.74643735555176	8.76700455913164	8.848501078393	8.82088311292953	8.9082557718547
"MP5572"	9.64421228723117	9.65079486315769	9.65968817864765	9.67054921790266	9.66271923198158	9.7334539681015	9.70572122498168	9.73908038783631	9.64530863542362	9.72461475056283
"MP5573"	4.71450651163871	4.71877560820513	5.22219084055524	5.3534860277733	5.31347175272083	5.06810798965715	4.83397014891195	5.12106783791619	4.93544341089861	5.06765615110239
"MP5574"	8.09405436954845	8.17319694958649	8.17580270490759	8.12026463144454	8.09099880315196	8.40973159514566	8.46665442201046	8.44034828083553	8.38369554155934	8.40542377189837
"MP5575"	8.23580425485552	8.2094252908413	8.14732463769972	8.24721372721705	8.22182911123683	8.09253274146059	8.16621842643043	8.16133563651378	8.11483570344849	7.97076720441467
"MP5576"	11.043866308736	11.1097668045229	11.0849158204527	11.0472377727284	11.0772481192624	11.3202959395211	11.3282824857546	11.3954640949904	11.375040227683	11.380683629663
"MP5577"	6.72235178089762	6.91354112016208	6.95784591952724	6.85394821416457	6.92532304598287	6.82365223056539	7.12744972934357	6.94698718281463	6.96504950347148	7.00916660378295
"MP5578"	6.82952980219081	6.99215156102892	7.06491628417368	6.9149883780059	6.85186591568707	6.96504926601004	6.8865907908756	6.94052108316471	6.97713470241816	6.93018407565735
"MP5579"	9.36620395551663	9.42514588347679	9.46868866933788	9.42603077545691	9.40851797085968	9.34040338389668	9.3786544598546	9.37713382005901	9.39924078508387	9.3949216171869
"MP5580"	5.09186229157001	5.54187491491246	5.55058831170229	5.74529112580404	5.63946668145213	5.2930255000138	5.43453349192487	5.24778609976473	5.46259508173198	5.32883490457065
"MP5581"	12.6736825730133	12.707631210806	12.6778907875986	12.6973480813396	12.704543971784	12.6481151619986	12.6427465684581	12.6853011642005	12.6876063865256	12.7074404548958
"MP5582"	9.81670784864171	9.80680276463874	9.79453310193913	9.75449331705171	9.82385027107602	9.78519388473434	9.78800873038664	9.77847686278422	9.74888887432712	9.81668603232896
"MP5583"	9.49762236820209	9.45668348740917	9.53352287739411	9.4658142748983	9.4734678972095	9.40257860040503	9.39412959430194	9.41830245125994	9.40113059561049	9.39484711447813
"MP5584"	12.0431457011893	12.0228421574306	12.0459526735878	12.0255173592907	12.0240910900125	12.0963233913603	12.119605546909	12.1232402331589	12.1207115013443	12.1235076190942
"MP5585"	10.1914524425142	10.1126069008614	10.133978131193	10.1385580730668	10.2060451070285	10.1112166365831	10.1334512098746	10.1565648647197	10.1706258154444	10.1513122149055
"MP5588"	10.3039195588454	10.2812549773283	10.2972483056316	10.2961966825818	10.3183176435704	10.2055881879254	10.2727322197448	10.1795766164687	10.1504505584452	10.1944186676807
